message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00359.90bec90ebeaf05f024f48594e7d7b0d5,00359__salted__strict__cp200D__fragment.90bec90ebeaf05f024f48594e7d7b0d5,strict,200D,fragment,,,,"confidentiality, Nigeria, assistance","c‍o‍n‍f‍i‍d‍e‍n‍t‍i‍a‍l‍i‍t‍y, N‍i‍g‍e‍r‍i‍a, a‍s‍s‍i‍s‍t‍a‍n‍c‍e"
00359.90bec90ebeaf05f024f48594e7d7b0d5,00359__salted__strict__cp00AD__fragment.90bec90ebeaf05f024f48594e7d7b0d5,strict,00AD,fragment,,,,"confidentiality, Nigeria, assistance","c­o­n­f­i­d­e­n­t­i­a­l­i­t­y, N­i­g­e­r­i­a, a­s­s­i­s­t­a­n­c­e"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__strict__cp200B__fragment.e91ac048b0ede961d3f51009eee1c620,strict,200B,fragment,,,,"LAGOS, ATTN, Nigeria","L​A​G​O​S, A​T​T​N, N​i​g​e​r​i​a"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__strict__cp200C__fragment.e91ac048b0ede961d3f51009eee1c620,strict,200C,fragment,,,,"LAGOS, ATTN, Nigeria","L‌A‌G‌O‌S, A‌T‌T‌N, N‌i‌g‌e‌r‌i‌a"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__strict__cp200D__fragment.e91ac048b0ede961d3f51009eee1c620,strict,200D,fragment,,,,"LAGOS, ATTN, Nigeria","L‍A‍G‍O‍S, A‍T‍T‍N, N‍i‍g‍e‍r‍i‍a"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__strict__cp00AD__fragment.e91ac048b0ede961d3f51009eee1c620,strict,00AD,fragment,,,,"LAGOS, ATTN, Nigeria","L­A­G­O­S, A­T­T­N, N­i­g­e­r­i­a"
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__strict__cp200B__fragment.845eeb9573484bd88a6a6224c7068d81,strict,200B,fragment,,cartridges,c​a​r​t​r​i​d​g​e​s,,
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__strict__cp200C__fragment.845eeb9573484bd88a6a6224c7068d81,strict,200C,fragment,,cartridges,c‌a‌r‌t‌r‌i‌d‌g‌e‌s,,
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__strict__cp200D__fragment.845eeb9573484bd88a6a6224c7068d81,strict,200D,fragment,,cartridges,c‍a‍r‍t‍r‍i‍d‍g‍e‍s,,
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__strict__cp00AD__fragment.845eeb9573484bd88a6a6224c7068d81,strict,00AD,fragment,,cartridges,c­a­r­t­r­i­d­g­e­s,,
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__strict__cp200B__fragment.ebe8670ac56b04125c25100a36ab0510,strict,200B,fragment,,,,SystemWorks,S​y​s​t​e​m​W​o​r​k​s
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__strict__cp200C__fragment.ebe8670ac56b04125c25100a36ab0510,strict,200C,fragment,,,,SystemWorks,S‌y‌s‌t‌e‌m‌W‌o‌r‌k‌s
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__strict__cp200D__fragment.ebe8670ac56b04125c25100a36ab0510,strict,200D,fragment,,,,SystemWorks,S‍y‍s‍t‍e‍m‍W‍o‍r‍k‍s
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__strict__cp00AD__fragment.ebe8670ac56b04125c25100a36ab0510,strict,00AD,fragment,,,,SystemWorks,S­y­s­t­e­m­W­o­r­k­s
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__strict__cp200B__fragment.2054d62f06fd10e4018a43e156b32acf,strict,200B,fragment,,Guaranteed,G​u​a​r​a​n​t​e​e​d,"annuity, annuity, Guaranteed","a​n​n​u​i​t​y, a​n​n​u​i​t​y, G​u​a​r​a​n​t​e​e​d"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__strict__cp200C__fragment.2054d62f06fd10e4018a43e156b32acf,strict,200C,fragment,,Guaranteed,G‌u‌a‌r‌a‌n‌t‌e‌e‌d,"annuity, annuity, Guaranteed","a‌n‌n‌u‌i‌t‌y, a‌n‌n‌u‌i‌t‌y, G‌u‌a‌r‌a‌n‌t‌e‌e‌d"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__strict__cp200D__fragment.2054d62f06fd10e4018a43e156b32acf,strict,200D,fragment,,Guaranteed,G‍u‍a‍r‍a‍n‍t‍e‍e‍d,"annuity, annuity, Guaranteed","a‍n‍n‍u‍i‍t‍y, a‍n‍n‍u‍i‍t‍y, G‍u‍a‍r‍a‍n‍t‍e‍e‍d"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__strict__cp00AD__fragment.2054d62f06fd10e4018a43e156b32acf,strict,00AD,fragment,,Guaranteed,G­u­a­r­a­n­t­e­e­d,"annuity, annuity, Guaranteed","a­n­n­u­i­t­y, a­n­n­u­i­t­y, G­u­a­r­a­n­t­e­e­d"
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__strict__cp200B__fragment.6074f269f0bd1aec1546f9e654e8fcfe,strict,200B,fragment,,,,earn,e​a​r​n
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__strict__cp200C__fragment.6074f269f0bd1aec1546f9e654e8fcfe,strict,200C,fragment,,,,earn,e‌a‌r‌n
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__strict__cp200D__fragment.6074f269f0bd1aec1546f9e654e8fcfe,strict,200D,fragment,,,,earn,e‍a‍r‍n
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__strict__cp00AD__fragment.6074f269f0bd1aec1546f9e654e8fcfe,strict,00AD,fragment,,,,earn,e­a­r­n
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__strict__cp200B__fragment.a884c42d4423d7e4718db0145b3b9d9b,strict,200B,fragment,,,,GUARANTEED,G​U​A​R​A​N​T​E​E​D
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__strict__cp200C__fragment.a884c42d4423d7e4718db0145b3b9d9b,strict,200C,fragment,,,,GUARANTEED,G‌U‌A‌R‌A‌N‌T‌E‌E‌D
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__strict__cp200D__fragment.a884c42d4423d7e4718db0145b3b9d9b,strict,200D,fragment,,,,GUARANTEED,G‍U‍A‍R‍A‍N‍T‍E‍E‍D
00388.a884c42d4423d7e4718db0145b3b9d9b,00388__salted__strict__cp00AD__fragment.a884c42d4423d7e4718db0145b3b9d9b,strict,00AD,fragment,,,,GUARANTEED,G­U­A­R­A­N­T­E­E­D
00395.74aee42fac915ca758047506ec59a21f,00395__salted__strict__cp200B__fragment.74aee42fac915ca758047506ec59a21f,strict,200B,fragment,,ADV,A​D​V,,
00395.74aee42fac915ca758047506ec59a21f,00395__salted__strict__cp200C__fragment.74aee42fac915ca758047506ec59a21f,strict,200C,fragment,,ADV,A‌D‌V,,
00395.74aee42fac915ca758047506ec59a21f,00395__salted__strict__cp200D__fragment.74aee42fac915ca758047506ec59a21f,strict,200D,fragment,,ADV,A‍D‍V,,
00395.74aee42fac915ca758047506ec59a21f,00395__salted__strict__cp00AD__fragment.74aee42fac915ca758047506ec59a21f,strict,00AD,fragment,,ADV,A­D­V,,
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__strict__cp200B__fragment.e59f63e813b6766a9a4ddf0790634ca3,strict,200B,fragment,,,,"guaranteed, Payable, btamail","g​u​a​r​a​n​t​e​e​d, P​a​y​a​b​l​e, b​t​a​m​a​i​l"
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__strict__cp200C__fragment.e59f63e813b6766a9a4ddf0790634ca3,strict,200C,fragment,,,,"guaranteed, Payable, btamail","g‌u‌a‌r‌a‌n‌t‌e‌e‌d, P‌a‌y‌a‌b‌l‌e, b‌t‌a‌m‌a‌i‌l"
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__strict__cp200D__fragment.e59f63e813b6766a9a4ddf0790634ca3,strict,200D,fragment,,,,"guaranteed, Payable, btamail","g‍u‍a‍r‍a‍n‍t‍e‍e‍d, P‍a‍y‍a‍b‍l‍e, b‍t‍a‍m‍a‍i‍l"
00409.e59f63e813b6766a9a4ddf0790634ca3,00409__salted__strict__cp00AD__fragment.e59f63e813b6766a9a4ddf0790634ca3,strict,00AD,fragment,,,,"guaranteed, Payable, btamail","g­u­a­r­a­n­t­e­e­d, P­a­y­a­b­l­e, b­t­a­m­a­i­l"
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__strict__cp200B__fragment.4af357c0282481dba8f1765f0bf09c09,strict,200B,fragment,,,,Annuity,A​n​n​u​i​t​y
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__strict__cp200C__fragment.4af357c0282481dba8f1765f0bf09c09,strict,200C,fragment,,,,Annuity,A‌n‌n‌u‌i‌t‌y
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__strict__cp200D__fragment.4af357c0282481dba8f1765f0bf09c09,strict,200D,fragment,,,,Annuity,A‍n‍n‍u‍i‍t‍y
00415.4af357c0282481dba8f1765f0bf09c09,00415__salted__strict__cp00AD__fragment.4af357c0282481dba8f1765f0bf09c09,strict,00AD,fragment,,,,Annuity,A­n­n­u­i­t­y
00416.bff1badad869f205fdb54f311f060734,00416__salted__strict__cp200B__fragment.bff1badad869f205fdb54f311f060734,strict,200B,fragment,,Guaranteed,G​u​a​r​a​n​t​e​e​d,,
00416.bff1badad869f205fdb54f311f060734,00416__salted__strict__cp200C__fragment.bff1badad869f205fdb54f311f060734,strict,200C,fragment,,Guaranteed,G‌u‌a‌r‌a‌n‌t‌e‌e‌d,,
00416.bff1badad869f205fdb54f311f060734,00416__salted__strict__cp200D__fragment.bff1badad869f205fdb54f311f060734,strict,200D,fragment,,Guaranteed,G‍u‍a‍r‍a‍n‍t‍e‍e‍d,,
00416.bff1badad869f205fdb54f311f060734,00416__salted__strict__cp00AD__fragment.bff1badad869f205fdb54f311f060734,strict,00AD,fragment,,Guaranteed,G­u­a­r­a­n­t­e­e­d,,
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__strict__cp200B__fragment.36b36cbe96efe9001c4d80363ea7ed4e,strict,200B,fragment,,,,"mortgage, loans","m​o​r​t​g​a​g​e, l​o​a​n​s"
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__strict__cp200C__fragment.36b36cbe96efe9001c4d80363ea7ed4e,strict,200C,fragment,,,,"mortgage, loans","m‌o‌r‌t‌g‌a‌g‌e, l‌o‌a‌n‌s"
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__strict__cp200D__fragment.36b36cbe96efe9001c4d80363ea7ed4e,strict,200D,fragment,,,,"mortgage, loans","m‍o‍r‍t‍g‍a‍g‍e, l‍o‍a‍n‍s"
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__strict__cp00AD__fragment.36b36cbe96efe9001c4d80363ea7ed4e,strict,00AD,fragment,,,,"mortgage, loans","m­o­r­t­g­a­g­e, l­o­a­n­s"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp200B__fragment.eacffbae5543e6be58178c0d3eb95041,strict,200B,fragment,,,,mailings,m​a​i​l​i​n​g​s
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp200C__fragment.eacffbae5543e6be58178c0d3eb95041,strict,200C,fragment,,,,mailings,m‌a‌i‌l‌i‌n‌g‌s
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp200D__fragment.eacffbae5543e6be58178c0d3eb95041,strict,200D,fragment,,,,mailings,m‍a‍i‍l‍i‍n‍g‍s
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp00AD__fragment.eacffbae5543e6be58178c0d3eb95041,strict,00AD,fragment,,,,mailings,m­a­i­l­i­n­g­s
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp200B__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,200B,fragment,,SYSTEMWORKS,S​Y​S​T​E​M​W​O​R​K​S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp200C__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,200C,fragment,,SYSTEMWORKS,S‌Y‌S‌T‌E‌M‌W‌O‌R‌K‌S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp200D__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,200D,fragment,,SYSTEMWORKS,S‍Y‍S‍T‍E‍M‍W‍O‍R‍K‍S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp00AD__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,00AD,fragment,,SYSTEMWORKS,S­Y­S­T­E­M­W­O­R­K­S,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp200B__fragment.77768298934252b2fa200e7d9482993b,strict,200B,fragment,,Refinance,R​e​f​i​n​a​n​c​e,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp200C__fragment.77768298934252b2fa200e7d9482993b,strict,200C,fragment,,Refinance,R‌e‌f‌i‌n‌a‌n‌c‌e,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp200D__fragment.77768298934252b2fa200e7d9482993b,strict,200D,fragment,,Refinance,R‍e‍f‍i‍n‍a‍n‍c‍e,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp00AD__fragment.77768298934252b2fa200e7d9482993b,strict,00AD,fragment,,Refinance,R­e­f­i­n­a­n­c­e,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200B__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,200B,fragment,,Herbal,H​e​r​b​a​l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200C__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,200C,fragment,,Herbal,H‌e‌r‌b‌a‌l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200D__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,200D,fragment,,Herbal,H‍e‍r‍b‍a‍l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp00AD__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,00AD,fragment,,Herbal,H­e­r­b­a­l,,
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200B__fragment.32e588c3a1d8888d737f360f825713b8,strict,200B,fragment,,,,"guaranteed, attained, mailings","g​u​a​r​a​n​t​e​e​d, a​t​t​a​i​n​e​d, m​a​i​l​i​n​g​s"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200C__fragment.32e588c3a1d8888d737f360f825713b8,strict,200C,fragment,,,,"guaranteed, attained, mailings","g‌u‌a‌r‌a‌n‌t‌e‌e‌d, a‌t‌t‌a‌i‌n‌e‌d, m‌a‌i‌l‌i‌n‌g‌s"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200D__fragment.32e588c3a1d8888d737f360f825713b8,strict,200D,fragment,,,,"guaranteed, attained, mailings","g‍u‍a‍r‍a‍n‍t‍e‍e‍d, a‍t‍t‍a‍i‍n‍e‍d, m‍a‍i‍l‍i‍n‍g‍s"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp00AD__fragment.32e588c3a1d8888d737f360f825713b8,strict,00AD,fragment,,,,"guaranteed, attained, mailings","g­u­a­r­a­n­t­e­e­d, a­t­t­a­i­n­e­d, m­a­i­l­i­n­g­s"
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200B__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200B,fragment,,ADV,A​D​V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200C__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200C,fragment,,ADV,A‌D‌V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200D__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200D,fragment,,ADV,A‍D‍V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp00AD__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,00AD,fragment,,ADV,A­D­V,,
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200B__fragment.62211764fde0dd7128ea4146268b40dd,strict,200B,fragment,,,,earn,e​a​r​n
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200C__fragment.62211764fde0dd7128ea4146268b40dd,strict,200C,fragment,,,,earn,e‌a‌r‌n
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200D__fragment.62211764fde0dd7128ea4146268b40dd,strict,200D,fragment,,,,earn,e‍a‍r‍n
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp00AD__fragment.62211764fde0dd7128ea4146268b40dd,strict,00AD,fragment,,,,earn,e­a­r­n
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200B__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,200B,fragment,,,,mailings,m​a​i​l​i​n​g​s
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200C__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,200C,fragment,,,,mailings,m‌a‌i‌l‌i‌n‌g‌s
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200D__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,200D,fragment,,,,mailings,m‍a‍i‍l‍i‍n‍g‍s
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp00AD__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,00AD,fragment,,,,mailings,m­a­i­l­i­n­g­s
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200B__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,200B,fragment,,ADV,A​D​V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200C__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,200C,fragment,,ADV,A‌D‌V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200D__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,200D,fragment,,ADV,A‍D‍V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp00AD__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,00AD,fragment,,ADV,A­D­V,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200B__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200B,fragment,,Herbal,H​e​r​b​a​l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200C__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200C,fragment,,Herbal,H‌e‌r‌b‌a‌l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200D__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200D,fragment,,Herbal,H‍e‍r‍b‍a‍l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp00AD__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,00AD,fragment,,Herbal,H­e­r­b­a­l,,
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200B__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,200B,fragment,,,,"MLM, promotion, Toll","M​L​M, p​r​o​m​o​t​i​o​n, T​o​l​l"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200C__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,200C,fragment,,,,"MLM, promotion, Toll","M‌L‌M, p‌r‌o‌m‌o‌t‌i‌o‌n, T‌o‌l‌l"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200D__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,200D,fragment,,,,"MLM, promotion, Toll","M‍L‍M, p‍r‍o‍m‍o‍t‍i‍o‍n, T‍o‍l‍l"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp00AD__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,00AD,fragment,,,,"MLM, promotion, Toll","M­L­M, p­r­o­m­o­t­i­o­n, T­o­l­l"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200B__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200B,fragment,,,,"ATTN, assistance, beneficiary","A​T​T​N, a​s​s​i​s​t​a​n​c​e, b​e​n​e​f​i​c​i​a​r​y"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200C__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200C,fragment,,,,"ATTN, assistance, beneficiary","A‌T‌T‌N, a‌s‌s‌i‌s‌t‌a‌n‌c‌e, b‌e‌n‌e‌f‌i‌c‌i‌a‌r‌y"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200D__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200D,fragment,,,,"ATTN, assistance, beneficiary","A‍T‍T‍N, a‍s‍s‍i‍s‍t‍a‍n‍c‍e, b‍e‍n‍e‍f‍i‍c‍i‍a‍r‍y"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp00AD__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,00AD,fragment,,,,"ATTN, assistance, beneficiary","A­T­T­N, a­s­s­i­s­t­a­n­c­e, b­e­n­e­f­i­c­i­a­r­y"
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200B__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,200B,fragment,,MORTGAGE,M​O​R​T​G​A​G​E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200C__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,200C,fragment,,MORTGAGE,M‌O‌R‌T‌G‌A‌G‌E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200D__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,200D,fragment,,MORTGAGE,M‍O‍R‍T‍G‍A‍G‍E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp00AD__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,00AD,fragment,,MORTGAGE,M­O­R­T­G­A­G­E,,
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200B__fragment.385c788f39e46a86be4c6af8679a0c80,strict,200B,fragment,,,,"Postal, MasterCard, Postal","P​o​s​t​a​l, M​a​s​t​e​r​C​a​r​d, P​o​s​t​a​l"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200C__fragment.385c788f39e46a86be4c6af8679a0c80,strict,200C,fragment,,,,"Postal, MasterCard, Postal","P‌o‌s‌t‌a‌l, M‌a‌s‌t‌e‌r‌C‌a‌r‌d, P‌o‌s‌t‌a‌l"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200D__fragment.385c788f39e46a86be4c6af8679a0c80,strict,200D,fragment,,,,"Postal, MasterCard, Postal","P‍o‍s‍t‍a‍l, M‍a‍s‍t‍e‍r‍C‍a‍r‍d, P‍o‍s‍t‍a‍l"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp00AD__fragment.385c788f39e46a86be4c6af8679a0c80,strict,00AD,fragment,,,,"Postal, MasterCard, Postal","P­o­s­t­a­l, M­a­s­t­e­r­C­a­r­d, P­o­s­t­a­l"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200B__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,200B,fragment,,adv,a​d​v,,
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200C__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,200C,fragment,,adv,a‌d‌v,,
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200D__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,200D,fragment,,adv,a‍d‍v,,
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp00AD__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,00AD,fragment,,adv,a­d­v,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200B__fragment.8dad1340c87f606b1f0696df64d9063c,strict,200B,fragment,,MORTGAGE,M​O​R​T​G​A​G​E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200C__fragment.8dad1340c87f606b1f0696df64d9063c,strict,200C,fragment,,MORTGAGE,M‌O‌R‌T‌G‌A‌G‌E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200D__fragment.8dad1340c87f606b1f0696df64d9063c,strict,200D,fragment,,MORTGAGE,M‍O‍R‍T‍G‍A‍G‍E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp00AD__fragment.8dad1340c87f606b1f0696df64d9063c,strict,00AD,fragment,,MORTGAGE,M­O­R­T­G­A­G­E,,
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200B__fragment.c325ab7400fb7e3f053ed0cac4ed7545,strict,200B,fragment,,Assistance,A​s​s​i​s​t​a​n​c​e,"confidentiality, Nigeria, Nigeria","c​o​n​f​i​d​e​n​t​i​a​l​i​t​y, N​i​g​e​r​i​a, N​i​g​e​r​i​a"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200C__fragment.c325ab7400fb7e3f053ed0cac4ed7545,strict,200C,fragment,,Assistance,A‌s‌s‌i‌s‌t‌a‌n‌c‌e,"confidentiality, Nigeria, Nigeria","c‌o‌n‌f‌i‌d‌e‌n‌t‌i‌a‌l‌i‌t‌y, N‌i‌g‌e‌r‌i‌a, N‌i‌g‌e‌r‌i‌a"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200D__fragment.c325ab7400fb7e3f053ed0cac4ed7545,strict,200D,fragment,,Assistance,A‍s‍s‍i‍s‍t‍a‍n‍c‍e,"confidentiality, Nigeria, Nigeria","c‍o‍n‍f‍i‍d‍e‍n‍t‍i‍a‍l‍i‍t‍y, N‍i‍g‍e‍r‍i‍a, N‍i‍g‍e‍r‍i‍a"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp00AD__fragment.c325ab7400fb7e3f053ed0cac4ed7545,strict,00AD,fragment,,Assistance,A­s­s­i­s­t­a­n­c­e,"confidentiality, Nigeria, Nigeria","c­o­n­f­i­d­e­n­t­i­a­l­i­t­y, N­i­g­e­r­i­a, N­i­g­e­r­i­a"
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200B__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200B,fragment,,ADV,A​D​V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200C__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200C,fragment,,ADV,A‌D‌V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200D__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200D,fragment,,ADV,A‍D‍V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp00AD__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,strict,00AD,fragment,,ADV,A­D­V,,
