message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00558.dcb747a55d9b7d4f9ca6c66717bd36c7,00558__salted__strict__cp200B__single.dcb747a55d9b7d4f9ca6c66717bd36c7,strict,200B,single,,HGH,HG​H,,
00558.dcb747a55d9b7d4f9ca6c66717bd36c7,00558__salted__strict__cp200C__single.dcb747a55d9b7d4f9ca6c66717bd36c7,strict,200C,single,,HGH,HG‌H,,
00558.dcb747a55d9b7d4f9ca6c66717bd36c7,00558__salted__strict__cp200D__single.dcb747a55d9b7d4f9ca6c66717bd36c7,strict,200D,single,,HGH,HG‍H,,
00558.dcb747a55d9b7d4f9ca6c66717bd36c7,00558__salted__strict__cp00AD__single.dcb747a55d9b7d4f9ca6c66717bd36c7,strict,00AD,single,,HGH,HG­H,,
00560.dfc4142bdb51d4ac3f9a3460c9254a18,00560__salted__strict__cp200B__single.dfc4142bdb51d4ac3f9a3460c9254a18,strict,200B,single,,,,Guaranteed,Gu​aranteed
00560.dfc4142bdb51d4ac3f9a3460c9254a18,00560__salted__strict__cp200C__single.dfc4142bdb51d4ac3f9a3460c9254a18,strict,200C,single,,,,Guaranteed,Gu‌aranteed
00560.dfc4142bdb51d4ac3f9a3460c9254a18,00560__salted__strict__cp200D__single.dfc4142bdb51d4ac3f9a3460c9254a18,strict,200D,single,,,,Guaranteed,Gu‍aranteed
00560.dfc4142bdb51d4ac3f9a3460c9254a18,00560__salted__strict__cp00AD__single.dfc4142bdb51d4ac3f9a3460c9254a18,strict,00AD,single,,,,Guaranteed,Gu­aranteed
00561.c1919574614e88fbabbfb266153560f2,00561__salted__strict__cp200B__single.c1919574614e88fbabbfb266153560f2,strict,200B,single,,,,"NBC, CBS, Oprah","NB​C, CB​S, Op​rah"
00561.c1919574614e88fbabbfb266153560f2,00561__salted__strict__cp200C__single.c1919574614e88fbabbfb266153560f2,strict,200C,single,,,,"NBC, CBS, Oprah","NB‌C, CB‌S, Op‌rah"
00561.c1919574614e88fbabbfb266153560f2,00561__salted__strict__cp200D__single.c1919574614e88fbabbfb266153560f2,strict,200D,single,,,,"NBC, CBS, Oprah","NB‍C, CB‍S, Op‍rah"
00561.c1919574614e88fbabbfb266153560f2,00561__salted__strict__cp00AD__single.c1919574614e88fbabbfb266153560f2,strict,00AD,single,,,,"NBC, CBS, Oprah","NB­C, CB­S, Op­rah"
00562.09f8bb89193c2c5b8e8722ea0aa170a9,00562__salted__strict__cp200B__single.09f8bb89193c2c5b8e8722ea0aa170a9,strict,200B,single,,,,"promotional, mailings","pr​omotional, ma​ilings"
00562.09f8bb89193c2c5b8e8722ea0aa170a9,00562__salted__strict__cp200C__single.09f8bb89193c2c5b8e8722ea0aa170a9,strict,200C,single,,,,"promotional, mailings","pr‌omotional, ma‌ilings"
00562.09f8bb89193c2c5b8e8722ea0aa170a9,00562__salted__strict__cp200D__single.09f8bb89193c2c5b8e8722ea0aa170a9,strict,200D,single,,,,"promotional, mailings","pr‍omotional, ma‍ilings"
00562.09f8bb89193c2c5b8e8722ea0aa170a9,00562__salted__strict__cp00AD__single.09f8bb89193c2c5b8e8722ea0aa170a9,strict,00AD,single,,,,"promotional, mailings","pr­omotional, ma­ilings"
00565.a1a4b8367b5c7f5e865df0539b52969a,00565__salted__strict__cp200B__single.a1a4b8367b5c7f5e865df0539b52969a,strict,200B,single,,Annuity,An​nuity,"ANNUITY, Guaranteed, mailings","AN​NUITY, Gu​aranteed, ma​ilings"
00565.a1a4b8367b5c7f5e865df0539b52969a,00565__salted__strict__cp200C__single.a1a4b8367b5c7f5e865df0539b52969a,strict,200C,single,,Annuity,An‌nuity,"ANNUITY, Guaranteed, mailings","AN‌NUITY, Gu‌aranteed, ma‌ilings"
00565.a1a4b8367b5c7f5e865df0539b52969a,00565__salted__strict__cp200D__single.a1a4b8367b5c7f5e865df0539b52969a,strict,200D,single,,Annuity,An‍nuity,"ANNUITY, Guaranteed, mailings","AN‍NUITY, Gu‍aranteed, ma‍ilings"
00565.a1a4b8367b5c7f5e865df0539b52969a,00565__salted__strict__cp00AD__single.a1a4b8367b5c7f5e865df0539b52969a,strict,00AD,single,,Annuity,An­nuity,"ANNUITY, Guaranteed, mailings","AN­NUITY, Gu­aranteed, ma­ilings"
00573.f33cc9f9253eda8eceaa7ace8f1a0f50,00573__salted__strict__cp200B__single.f33cc9f9253eda8eceaa7ace8f1a0f50,strict,200B,single,,,,"Postal, Promotional, POSTAL","Po​stal, Pr​omotional, PO​STAL"
00573.f33cc9f9253eda8eceaa7ace8f1a0f50,00573__salted__strict__cp200C__single.f33cc9f9253eda8eceaa7ace8f1a0f50,strict,200C,single,,,,"Postal, Promotional, POSTAL","Po‌stal, Pr‌omotional, PO‌STAL"
00573.f33cc9f9253eda8eceaa7ace8f1a0f50,00573__salted__strict__cp200D__single.f33cc9f9253eda8eceaa7ace8f1a0f50,strict,200D,single,,,,"Postal, Promotional, POSTAL","Po‍stal, Pr‍omotional, PO‍STAL"
00573.f33cc9f9253eda8eceaa7ace8f1a0f50,00573__salted__strict__cp00AD__single.f33cc9f9253eda8eceaa7ace8f1a0f50,strict,00AD,single,,,,"Postal, Promotional, POSTAL","Po­stal, Pr­omotional, PO­STAL"
00575.cbefce767b904bb435fd9162d7165e9e,00575__salted__strict__cp200B__single.cbefce767b904bb435fd9162d7165e9e,strict,200B,single,,MLM,ML​M,"MLM, MLM, MLM","ML​M, ML​M, ML​M"
00575.cbefce767b904bb435fd9162d7165e9e,00575__salted__strict__cp200C__single.cbefce767b904bb435fd9162d7165e9e,strict,200C,single,,MLM,ML‌M,"MLM, MLM, MLM","ML‌M, ML‌M, ML‌M"
00575.cbefce767b904bb435fd9162d7165e9e,00575__salted__strict__cp200D__single.cbefce767b904bb435fd9162d7165e9e,strict,200D,single,,MLM,ML‍M,"MLM, MLM, MLM","ML‍M, ML‍M, ML‍M"
00575.cbefce767b904bb435fd9162d7165e9e,00575__salted__strict__cp00AD__single.cbefce767b904bb435fd9162d7165e9e,strict,00AD,single,,MLM,ML­M,"MLM, MLM, MLM","ML­M, ML­M, ML­M"
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200B__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200B,single,,ADV,AD​V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200C__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200C,single,,ADV,AD‌V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200D__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200D,single,,ADV,AD‍V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp00AD__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,00AD,single,,ADV,AD­V,,
00583.b780ea187746d4722e9a684fe34f0cc9,00583__salted__strict__cp200B__single.b780ea187746d4722e9a684fe34f0cc9,strict,200B,single,,,,"guaranteed, mailings","gu​aranteed, ma​ilings"
00583.b780ea187746d4722e9a684fe34f0cc9,00583__salted__strict__cp200C__single.b780ea187746d4722e9a684fe34f0cc9,strict,200C,single,,,,"guaranteed, mailings","gu‌aranteed, ma‌ilings"
00583.b780ea187746d4722e9a684fe34f0cc9,00583__salted__strict__cp200D__single.b780ea187746d4722e9a684fe34f0cc9,strict,200D,single,,,,"guaranteed, mailings","gu‍aranteed, ma‍ilings"
00583.b780ea187746d4722e9a684fe34f0cc9,00583__salted__strict__cp00AD__single.b780ea187746d4722e9a684fe34f0cc9,strict,00AD,single,,,,"guaranteed, mailings","gu­aranteed, ma­ilings"
00584.0f2dbef1c4238beb69443e0273484d76,00584__salted__strict__cp200B__single.0f2dbef1c4238beb69443e0273484d76,strict,200B,single,,,,"NBC, CBS, Oprah","NB​C, CB​S, Op​rah"
00584.0f2dbef1c4238beb69443e0273484d76,00584__salted__strict__cp200C__single.0f2dbef1c4238beb69443e0273484d76,strict,200C,single,,,,"NBC, CBS, Oprah","NB‌C, CB‌S, Op‌rah"
00584.0f2dbef1c4238beb69443e0273484d76,00584__salted__strict__cp200D__single.0f2dbef1c4238beb69443e0273484d76,strict,200D,single,,,,"NBC, CBS, Oprah","NB‍C, CB‍S, Op‍rah"
00584.0f2dbef1c4238beb69443e0273484d76,00584__salted__strict__cp00AD__single.0f2dbef1c4238beb69443e0273484d76,strict,00AD,single,,,,"NBC, CBS, Oprah","NB­C, CB­S, Op­rah"
00592.8da31ade2e259569f9741cca3d98d952,00592__salted__strict__cp200B__single.8da31ade2e259569f9741cca3d98d952,strict,200B,single,,,,"Mortgage, Lenders, refinance","Mo​rtgage, Le​nders, re​finance"
00592.8da31ade2e259569f9741cca3d98d952,00592__salted__strict__cp200C__single.8da31ade2e259569f9741cca3d98d952,strict,200C,single,,,,"Mortgage, Lenders, refinance","Mo‌rtgage, Le‌nders, re‌finance"
00592.8da31ade2e259569f9741cca3d98d952,00592__salted__strict__cp200D__single.8da31ade2e259569f9741cca3d98d952,strict,200D,single,,,,"Mortgage, Lenders, refinance","Mo‍rtgage, Le‍nders, re‍finance"
00592.8da31ade2e259569f9741cca3d98d952,00592__salted__strict__cp00AD__single.8da31ade2e259569f9741cca3d98d952,strict,00AD,single,,,,"Mortgage, Lenders, refinance","Mo­rtgage, Le­nders, re­finance"
00595.11ff52fbcc4dfc5ddd499c27746b2c8b,00595__salted__strict__cp200B__single.11ff52fbcc4dfc5ddd499c27746b2c8b,strict,200B,single,,Systemworks,Sy​stemworks,,
00595.11ff52fbcc4dfc5ddd499c27746b2c8b,00595__salted__strict__cp200C__single.11ff52fbcc4dfc5ddd499c27746b2c8b,strict,200C,single,,Systemworks,Sy‌stemworks,,
00595.11ff52fbcc4dfc5ddd499c27746b2c8b,00595__salted__strict__cp200D__single.11ff52fbcc4dfc5ddd499c27746b2c8b,strict,200D,single,,Systemworks,Sy‍stemworks,,
00595.11ff52fbcc4dfc5ddd499c27746b2c8b,00595__salted__strict__cp00AD__single.11ff52fbcc4dfc5ddd499c27746b2c8b,strict,00AD,single,,Systemworks,Sy­stemworks,,
00597.77c914c24bd38a4cfa7ef06aae438d17,00597__salted__strict__cp200B__single.77c914c24bd38a4cfa7ef06aae438d17,strict,200B,single,,ADV,AD​V,toll,to​ll
00597.77c914c24bd38a4cfa7ef06aae438d17,00597__salted__strict__cp200C__single.77c914c24bd38a4cfa7ef06aae438d17,strict,200C,single,,ADV,AD‌V,toll,to‌ll
00597.77c914c24bd38a4cfa7ef06aae438d17,00597__salted__strict__cp200D__single.77c914c24bd38a4cfa7ef06aae438d17,strict,200D,single,,ADV,AD‍V,toll,to‍ll
00597.77c914c24bd38a4cfa7ef06aae438d17,00597__salted__strict__cp00AD__single.77c914c24bd38a4cfa7ef06aae438d17,strict,00AD,single,,ADV,AD­V,toll,to­ll
00598.55751466eb0cbc307da570a603daa3d6,00598__salted__strict__cp200B__single.55751466eb0cbc307da570a603daa3d6,strict,200B,single,,Earn,Ea​rn,"earn, Guaranteed, mailings","ea​rn, Gu​aranteed, ma​ilings"
00598.55751466eb0cbc307da570a603daa3d6,00598__salted__strict__cp200C__single.55751466eb0cbc307da570a603daa3d6,strict,200C,single,,Earn,Ea‌rn,"earn, Guaranteed, mailings","ea‌rn, Gu‌aranteed, ma‌ilings"
00598.55751466eb0cbc307da570a603daa3d6,00598__salted__strict__cp200D__single.55751466eb0cbc307da570a603daa3d6,strict,200D,single,,Earn,Ea‍rn,"earn, Guaranteed, mailings","ea‍rn, Gu‍aranteed, ma‍ilings"
00598.55751466eb0cbc307da570a603daa3d6,00598__salted__strict__cp00AD__single.55751466eb0cbc307da570a603daa3d6,strict,00AD,single,,Earn,Ea­rn,"earn, Guaranteed, mailings","ea­rn, Gu­aranteed, ma­ilings"
00600.d113e8e0ac2d8d42f500f4faef61061b,00600__salted__strict__cp200B__single.d113e8e0ac2d8d42f500f4faef61061b,strict,200B,single,,,,"resell, resell, Mastercard","re​sell, re​sell, Ma​stercard"
00600.d113e8e0ac2d8d42f500f4faef61061b,00600__salted__strict__cp200C__single.d113e8e0ac2d8d42f500f4faef61061b,strict,200C,single,,,,"resell, resell, Mastercard","re‌sell, re‌sell, Ma‌stercard"
00600.d113e8e0ac2d8d42f500f4faef61061b,00600__salted__strict__cp200D__single.d113e8e0ac2d8d42f500f4faef61061b,strict,200D,single,,,,"resell, resell, Mastercard","re‍sell, re‍sell, Ma‍stercard"
00600.d113e8e0ac2d8d42f500f4faef61061b,00600__salted__strict__cp00AD__single.d113e8e0ac2d8d42f500f4faef61061b,strict,00AD,single,,,,"resell, resell, Mastercard","re­sell, re­sell, Ma­stercard"
00605.8a2e83e442d0052a2b2e9cff1ef0793c,00605__salted__strict__cp200B__single.8a2e83e442d0052a2b2e9cff1ef0793c,strict,200B,single,,Mortgage,Mo​rtgage,mortgage,mo​rtgage
00605.8a2e83e442d0052a2b2e9cff1ef0793c,00605__salted__strict__cp200C__single.8a2e83e442d0052a2b2e9cff1ef0793c,strict,200C,single,,Mortgage,Mo‌rtgage,mortgage,mo‌rtgage
00605.8a2e83e442d0052a2b2e9cff1ef0793c,00605__salted__strict__cp200D__single.8a2e83e442d0052a2b2e9cff1ef0793c,strict,200D,single,,Mortgage,Mo‍rtgage,mortgage,mo‍rtgage
00605.8a2e83e442d0052a2b2e9cff1ef0793c,00605__salted__strict__cp00AD__single.8a2e83e442d0052a2b2e9cff1ef0793c,strict,00AD,single,,Mortgage,Mo­rtgage,mortgage,mo­rtgage
00606.f078f6f48ae2e41f553882449f2aa613,00606__salted__strict__cp200B__single.f078f6f48ae2e41f553882449f2aa613,strict,200B,single,,MORTGAGE,MO​RTGAGE,,
00606.f078f6f48ae2e41f553882449f2aa613,00606__salted__strict__cp200C__single.f078f6f48ae2e41f553882449f2aa613,strict,200C,single,,MORTGAGE,MO‌RTGAGE,,
00606.f078f6f48ae2e41f553882449f2aa613,00606__salted__strict__cp200D__single.f078f6f48ae2e41f553882449f2aa613,strict,200D,single,,MORTGAGE,MO‍RTGAGE,,
00606.f078f6f48ae2e41f553882449f2aa613,00606__salted__strict__cp00AD__single.f078f6f48ae2e41f553882449f2aa613,strict,00AD,single,,MORTGAGE,MO­RTGAGE,,
00609.4dfe7912017772587dc62fecc3cf6553,00609__salted__strict__cp200B__single.4dfe7912017772587dc62fecc3cf6553,strict,200B,single,,,,"guaranteed, MORTGAGE, btamail","gu​aranteed, MO​RTGAGE, bt​amail"
00609.4dfe7912017772587dc62fecc3cf6553,00609__salted__strict__cp200C__single.4dfe7912017772587dc62fecc3cf6553,strict,200C,single,,,,"guaranteed, MORTGAGE, btamail","gu‌aranteed, MO‌RTGAGE, bt‌amail"
00609.4dfe7912017772587dc62fecc3cf6553,00609__salted__strict__cp200D__single.4dfe7912017772587dc62fecc3cf6553,strict,200D,single,,,,"guaranteed, MORTGAGE, btamail","gu‍aranteed, MO‍RTGAGE, bt‍amail"
00609.4dfe7912017772587dc62fecc3cf6553,00609__salted__strict__cp00AD__single.4dfe7912017772587dc62fecc3cf6553,strict,00AD,single,,,,"guaranteed, MORTGAGE, btamail","gu­aranteed, MO­RTGAGE, bt­amail"
00611.58f9a1db64c83da2bfd3b1acf8d38338,00611__salted__strict__cp200B__single.58f9a1db64c83da2bfd3b1acf8d38338,strict,200B,single,,,,"ASSISTANCE, assistance, deposit","AS​SISTANCE, as​sistance, de​posit"
00611.58f9a1db64c83da2bfd3b1acf8d38338,00611__salted__strict__cp200C__single.58f9a1db64c83da2bfd3b1acf8d38338,strict,200C,single,,,,"ASSISTANCE, assistance, deposit","AS‌SISTANCE, as‌sistance, de‌posit"
00611.58f9a1db64c83da2bfd3b1acf8d38338,00611__salted__strict__cp200D__single.58f9a1db64c83da2bfd3b1acf8d38338,strict,200D,single,,,,"ASSISTANCE, assistance, deposit","AS‍SISTANCE, as‍sistance, de‍posit"
00611.58f9a1db64c83da2bfd3b1acf8d38338,00611__salted__strict__cp00AD__single.58f9a1db64c83da2bfd3b1acf8d38338,strict,00AD,single,,,,"ASSISTANCE, assistance, deposit","AS­SISTANCE, as­sistance, de­posit"
00612.cd362b97ee34d41e72a66ed5199dd62e,00612__salted__strict__cp200B__single.cd362b97ee34d41e72a66ed5199dd62e,strict,200B,single,,,,honesty,ho​nesty
00612.cd362b97ee34d41e72a66ed5199dd62e,00612__salted__strict__cp200C__single.cd362b97ee34d41e72a66ed5199dd62e,strict,200C,single,,,,honesty,ho‌nesty
00612.cd362b97ee34d41e72a66ed5199dd62e,00612__salted__strict__cp200D__single.cd362b97ee34d41e72a66ed5199dd62e,strict,200D,single,,,,honesty,ho‍nesty
00612.cd362b97ee34d41e72a66ed5199dd62e,00612__salted__strict__cp00AD__single.cd362b97ee34d41e72a66ed5199dd62e,strict,00AD,single,,,,honesty,ho­nesty
00613.047cf0bcc74950bd9e1eaf8d336c385c,00613__salted__strict__cp200B__single.047cf0bcc74950bd9e1eaf8d336c385c,strict,200B,single,,,,"Annuity, guaranteed, Annuity","An​nuity, gu​aranteed, An​nuity"
00613.047cf0bcc74950bd9e1eaf8d336c385c,00613__salted__strict__cp200C__single.047cf0bcc74950bd9e1eaf8d336c385c,strict,200C,single,,,,"Annuity, guaranteed, Annuity","An‌nuity, gu‌aranteed, An‌nuity"
00613.047cf0bcc74950bd9e1eaf8d336c385c,00613__salted__strict__cp200D__single.047cf0bcc74950bd9e1eaf8d336c385c,strict,200D,single,,,,"Annuity, guaranteed, Annuity","An‍nuity, gu‍aranteed, An‍nuity"
00613.047cf0bcc74950bd9e1eaf8d336c385c,00613__salted__strict__cp00AD__single.047cf0bcc74950bd9e1eaf8d336c385c,strict,00AD,single,,,,"Annuity, guaranteed, Annuity","An­nuity, gu­aranteed, An­nuity"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200B__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200B,single,,,,"lagos, Attn, receipt","la​gos, At​tn, re​ceipt"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200C__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200C,single,,,,"lagos, Attn, receipt","la‌gos, At‌tn, re‌ceipt"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200D__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200D,single,,,,"lagos, Attn, receipt","la‍gos, At‍tn, re‍ceipt"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp00AD__single.e47bff6118d4ff6d98581fa6f40ab871,strict,00AD,single,,,,"lagos, Attn, receipt","la­gos, At­tn, re­ceipt"
00616.1e86f2d3478f10a3a413844bba74f450,00616__salted__strict__cp200B__single.1e86f2d3478f10a3a413844bba74f450,strict,200B,single,,,,"lagos, Attn, receipt","la​gos, At​tn, re​ceipt"
00616.1e86f2d3478f10a3a413844bba74f450,00616__salted__strict__cp200C__single.1e86f2d3478f10a3a413844bba74f450,strict,200C,single,,,,"lagos, Attn, receipt","la‌gos, At‌tn, re‌ceipt"
00616.1e86f2d3478f10a3a413844bba74f450,00616__salted__strict__cp200D__single.1e86f2d3478f10a3a413844bba74f450,strict,200D,single,,,,"lagos, Attn, receipt","la‍gos, At‍tn, re‍ceipt"
00616.1e86f2d3478f10a3a413844bba74f450,00616__salted__strict__cp00AD__single.1e86f2d3478f10a3a413844bba74f450,strict,00AD,single,,,,"lagos, Attn, receipt","la­gos, At­tn, re­ceipt"
00623.f80874598b1a22fbaa5d979d14d8ca2e,00623__salted__strict__cp200B__single.f80874598b1a22fbaa5d979d14d8ca2e,strict,200B,single,,mortgage,mo​rtgage,"refinance, refinance","re​finance, re​finance"
00623.f80874598b1a22fbaa5d979d14d8ca2e,00623__salted__strict__cp200C__single.f80874598b1a22fbaa5d979d14d8ca2e,strict,200C,single,,mortgage,mo‌rtgage,"refinance, refinance","re‌finance, re‌finance"
00623.f80874598b1a22fbaa5d979d14d8ca2e,00623__salted__strict__cp200D__single.f80874598b1a22fbaa5d979d14d8ca2e,strict,200D,single,,mortgage,mo‍rtgage,"refinance, refinance","re‍finance, re‍finance"
00623.f80874598b1a22fbaa5d979d14d8ca2e,00623__salted__strict__cp00AD__single.f80874598b1a22fbaa5d979d14d8ca2e,strict,00AD,single,,mortgage,mo­rtgage,"refinance, refinance","re­finance, re­finance"
00628.c8b4109860178c05436e1e855ba2e9bf,00628__salted__strict__cp200B__single.c8b4109860178c05436e1e855ba2e9bf,strict,200B,single,,ADV,AD​V,,
00628.c8b4109860178c05436e1e855ba2e9bf,00628__salted__strict__cp200C__single.c8b4109860178c05436e1e855ba2e9bf,strict,200C,single,,ADV,AD‌V,,
00628.c8b4109860178c05436e1e855ba2e9bf,00628__salted__strict__cp200D__single.c8b4109860178c05436e1e855ba2e9bf,strict,200D,single,,ADV,AD‍V,,
00628.c8b4109860178c05436e1e855ba2e9bf,00628__salted__strict__cp00AD__single.c8b4109860178c05436e1e855ba2e9bf,strict,00AD,single,,ADV,AD­V,,
00629.5feadfcb7530c08a54c98178600b2f70,00629__salted__strict__cp200B__single.5feadfcb7530c08a54c98178600b2f70,strict,200B,single,,,,mailings,ma​ilings
00629.5feadfcb7530c08a54c98178600b2f70,00629__salted__strict__cp200C__single.5feadfcb7530c08a54c98178600b2f70,strict,200C,single,,,,mailings,ma‌ilings
00629.5feadfcb7530c08a54c98178600b2f70,00629__salted__strict__cp200D__single.5feadfcb7530c08a54c98178600b2f70,strict,200D,single,,,,mailings,ma‍ilings
00629.5feadfcb7530c08a54c98178600b2f70,00629__salted__strict__cp00AD__single.5feadfcb7530c08a54c98178600b2f70,strict,00AD,single,,,,mailings,ma­ilings
00630.ece73cd5ba46bf19ac2ceb9d7e21cea1,00630__salted__strict__cp200B__single.ece73cd5ba46bf19ac2ceb9d7e21cea1,strict,200B,single,,ADV,AD​V,,
00630.ece73cd5ba46bf19ac2ceb9d7e21cea1,00630__salted__strict__cp200C__single.ece73cd5ba46bf19ac2ceb9d7e21cea1,strict,200C,single,,ADV,AD‌V,,
00630.ece73cd5ba46bf19ac2ceb9d7e21cea1,00630__salted__strict__cp200D__single.ece73cd5ba46bf19ac2ceb9d7e21cea1,strict,200D,single,,ADV,AD‍V,,
00630.ece73cd5ba46bf19ac2ceb9d7e21cea1,00630__salted__strict__cp00AD__single.ece73cd5ba46bf19ac2ceb9d7e21cea1,strict,00AD,single,,ADV,AD­V,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200B__single.5b4f290bc474889ff457b314996553b1,strict,200B,single,,Guaranteed,Gu​aranteed,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200C__single.5b4f290bc474889ff457b314996553b1,strict,200C,single,,Guaranteed,Gu‌aranteed,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200D__single.5b4f290bc474889ff457b314996553b1,strict,200D,single,,Guaranteed,Gu‍aranteed,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp00AD__single.5b4f290bc474889ff457b314996553b1,strict,00AD,single,,Guaranteed,Gu­aranteed,,
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200B__single.f90d0f620d4a4c4976e1c5884333f329,strict,200B,single,,,,"resell, GUARANTEED, testimonials","re​sell, GU​ARANTEED, te​stimonials"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200C__single.f90d0f620d4a4c4976e1c5884333f329,strict,200C,single,,,,"resell, GUARANTEED, testimonials","re‌sell, GU‌ARANTEED, te‌stimonials"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200D__single.f90d0f620d4a4c4976e1c5884333f329,strict,200D,single,,,,"resell, GUARANTEED, testimonials","re‍sell, GU‍ARANTEED, te‍stimonials"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp00AD__single.f90d0f620d4a4c4976e1c5884333f329,strict,00AD,single,,,,"resell, GUARANTEED, testimonials","re­sell, GU­ARANTEED, te­stimonials"
00633.60e6bd78b497893f8b33650bd1c2c0b0,00633__salted__strict__cp200B__single.60e6bd78b497893f8b33650bd1c2c0b0,strict,200B,single,,annuity,an​nuity,"annuity, mailings","an​nuity, ma​ilings"
00633.60e6bd78b497893f8b33650bd1c2c0b0,00633__salted__strict__cp200C__single.60e6bd78b497893f8b33650bd1c2c0b0,strict,200C,single,,annuity,an‌nuity,"annuity, mailings","an‌nuity, ma‌ilings"
00633.60e6bd78b497893f8b33650bd1c2c0b0,00633__salted__strict__cp200D__single.60e6bd78b497893f8b33650bd1c2c0b0,strict,200D,single,,annuity,an‍nuity,"annuity, mailings","an‍nuity, ma‍ilings"
00633.60e6bd78b497893f8b33650bd1c2c0b0,00633__salted__strict__cp00AD__single.60e6bd78b497893f8b33650bd1c2c0b0,strict,00AD,single,,annuity,an­nuity,"annuity, mailings","an­nuity, ma­ilings"
00634.c37efb809c3c54c2d9661063e7b72f5b,00634__salted__strict__cp200B__single.c37efb809c3c54c2d9661063e7b72f5b,strict,200B,single,,ADV,AD​V,,
00634.c37efb809c3c54c2d9661063e7b72f5b,00634__salted__strict__cp200C__single.c37efb809c3c54c2d9661063e7b72f5b,strict,200C,single,,ADV,AD‌V,,
00634.c37efb809c3c54c2d9661063e7b72f5b,00634__salted__strict__cp200D__single.c37efb809c3c54c2d9661063e7b72f5b,strict,200D,single,,ADV,AD‍V,,
00634.c37efb809c3c54c2d9661063e7b72f5b,00634__salted__strict__cp00AD__single.c37efb809c3c54c2d9661063e7b72f5b,strict,00AD,single,,ADV,AD­V,,
00635.f144125beb9621e7a73d1a2eadce7e06,00635__salted__strict__cp200B__single.f144125beb9621e7a73d1a2eadce7e06,strict,200B,single,,,,Confidentiality,Co​nfidentiality
00635.f144125beb9621e7a73d1a2eadce7e06,00635__salted__strict__cp200C__single.f144125beb9621e7a73d1a2eadce7e06,strict,200C,single,,,,Confidentiality,Co‌nfidentiality
00635.f144125beb9621e7a73d1a2eadce7e06,00635__salted__strict__cp200D__single.f144125beb9621e7a73d1a2eadce7e06,strict,200D,single,,,,Confidentiality,Co‍nfidentiality
00635.f144125beb9621e7a73d1a2eadce7e06,00635__salted__strict__cp00AD__single.f144125beb9621e7a73d1a2eadce7e06,strict,00AD,single,,,,Confidentiality,Co­nfidentiality
00637.29a22c81a2a36a70c4a9d9ec2c1a2844,00637__salted__strict__cp200B__single.29a22c81a2a36a70c4a9d9ec2c1a2844,strict,200B,single,,,,"Earn, MLM","Ea​rn, ML​M"
00637.29a22c81a2a36a70c4a9d9ec2c1a2844,00637__salted__strict__cp200C__single.29a22c81a2a36a70c4a9d9ec2c1a2844,strict,200C,single,,,,"Earn, MLM","Ea‌rn, ML‌M"
00637.29a22c81a2a36a70c4a9d9ec2c1a2844,00637__salted__strict__cp200D__single.29a22c81a2a36a70c4a9d9ec2c1a2844,strict,200D,single,,,,"Earn, MLM","Ea‍rn, ML‍M"
00637.29a22c81a2a36a70c4a9d9ec2c1a2844,00637__salted__strict__cp00AD__single.29a22c81a2a36a70c4a9d9ec2c1a2844,strict,00AD,single,,,,"Earn, MLM","Ea­rn, ML­M"
00638.ae5006a001e88e8cd956b7a142e41984,00638__salted__strict__cp200B__single.ae5006a001e88e8cd956b7a142e41984,strict,200B,single,,,,"COMMISSIONS, MLM, EARN","CO​MMISSIONS, ML​M, EA​RN"
00638.ae5006a001e88e8cd956b7a142e41984,00638__salted__strict__cp200C__single.ae5006a001e88e8cd956b7a142e41984,strict,200C,single,,,,"COMMISSIONS, MLM, EARN","CO‌MMISSIONS, ML‌M, EA‌RN"
