message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200C__single.a5edbd936b830407d1a56b31ff3b82c0,strict,200C,single,,Herbal,He‌rbal,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200D__single.a5edbd936b830407d1a56b31ff3b82c0,strict,200D,single,,Herbal,He‍rbal,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp00AD__single.a5edbd936b830407d1a56b31ff3b82c0,strict,00AD,single,,Herbal,He­rbal,,
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200B__single.32e588c3a1d8888d737f360f825713b8,strict,200B,single,,,,"guaranteed, attained, mailings","gu​aranteed, at​tained, ma​ilings"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200C__single.32e588c3a1d8888d737f360f825713b8,strict,200C,single,,,,"guaranteed, attained, mailings","gu‌aranteed, at‌tained, ma‌ilings"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200D__single.32e588c3a1d8888d737f360f825713b8,strict,200D,single,,,,"guaranteed, attained, mailings","gu‍aranteed, at‍tained, ma‍ilings"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp00AD__single.32e588c3a1d8888d737f360f825713b8,strict,00AD,single,,,,"guaranteed, attained, mailings","gu­aranteed, at­tained, ma­ilings"
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200B__single.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200B,single,,ADV,AD​V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200C__single.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200C,single,,ADV,AD‌V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200D__single.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200D,single,,ADV,AD‍V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp00AD__single.8ccdcb205b6f8c3958bb3b2d39edca46,strict,00AD,single,,ADV,AD­V,,
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200B__single.62211764fde0dd7128ea4146268b40dd,strict,200B,single,,,,earn,ea​rn
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200C__single.62211764fde0dd7128ea4146268b40dd,strict,200C,single,,,,earn,ea‌rn
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200D__single.62211764fde0dd7128ea4146268b40dd,strict,200D,single,,,,earn,ea‍rn
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp00AD__single.62211764fde0dd7128ea4146268b40dd,strict,00AD,single,,,,earn,ea­rn
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200B__single.3748c927c32a9c4e8988dad52a843b5c,strict,200B,single,,,,mailings,ma​ilings
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200C__single.3748c927c32a9c4e8988dad52a843b5c,strict,200C,single,,,,mailings,ma‌ilings
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200D__single.3748c927c32a9c4e8988dad52a843b5c,strict,200D,single,,,,mailings,ma‍ilings
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp00AD__single.3748c927c32a9c4e8988dad52a843b5c,strict,00AD,single,,,,mailings,ma­ilings
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200B__single.f839ea522f1ee459661a6b2fbd71e823,strict,200B,single,,ADV,AD​V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200C__single.f839ea522f1ee459661a6b2fbd71e823,strict,200C,single,,ADV,AD‌V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200D__single.f839ea522f1ee459661a6b2fbd71e823,strict,200D,single,,ADV,AD‍V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp00AD__single.f839ea522f1ee459661a6b2fbd71e823,strict,00AD,single,,ADV,AD­V,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200B__single.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200B,single,,Herbal,He​rbal,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200C__single.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200C,single,,Herbal,He‌rbal,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200D__single.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200D,single,,Herbal,He‍rbal,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp00AD__single.e583ffb0efd3958cdef2e9f3b043ef0d,strict,00AD,single,,Herbal,He­rbal,,
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200B__single.a5d28b804adbceff7fd75ed9fc8138bb,strict,200B,single,,,,"MLM, promotion, Toll","ML​M, pr​omotion, To​ll"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200C__single.a5d28b804adbceff7fd75ed9fc8138bb,strict,200C,single,,,,"MLM, promotion, Toll","ML‌M, pr‌omotion, To‌ll"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200D__single.a5d28b804adbceff7fd75ed9fc8138bb,strict,200D,single,,,,"MLM, promotion, Toll","ML‍M, pr‍omotion, To‍ll"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp00AD__single.a5d28b804adbceff7fd75ed9fc8138bb,strict,00AD,single,,,,"MLM, promotion, Toll","ML­M, pr­omotion, To­ll"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200B__single.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200B,single,,,,"ATTN, assistance, beneficiary","AT​TN, as​sistance, be​neficiary"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200C__single.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200C,single,,,,"ATTN, assistance, beneficiary","AT‌TN, as‌sistance, be‌neficiary"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200D__single.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200D,single,,,,"ATTN, assistance, beneficiary","AT‍TN, as‍sistance, be‍neficiary"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp00AD__single.fd2efa67e63247ee89cdcf3a6fe7906d,strict,00AD,single,,,,"ATTN, assistance, beneficiary","AT­TN, as­sistance, be­neficiary"
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200B__single.85af6cd716febc6265ac7b362a4a1da6,strict,200B,single,,MORTGAGE,MO​RTGAGE,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200C__single.85af6cd716febc6265ac7b362a4a1da6,strict,200C,single,,MORTGAGE,MO‌RTGAGE,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200D__single.85af6cd716febc6265ac7b362a4a1da6,strict,200D,single,,MORTGAGE,MO‍RTGAGE,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp00AD__single.85af6cd716febc6265ac7b362a4a1da6,strict,00AD,single,,MORTGAGE,MO­RTGAGE,,
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200B__single.385c788f39e46a86be4c6af8679a0c80,strict,200B,single,,,,"Postal, MasterCard, Postal","Po​stal, Ma​sterCard, Po​stal"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200C__single.385c788f39e46a86be4c6af8679a0c80,strict,200C,single,,,,"Postal, MasterCard, Postal","Po‌stal, Ma‌sterCard, Po‌stal"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200D__single.385c788f39e46a86be4c6af8679a0c80,strict,200D,single,,,,"Postal, MasterCard, Postal","Po‍stal, Ma‍sterCard, Po‍stal"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp00AD__single.385c788f39e46a86be4c6af8679a0c80,strict,00AD,single,,,,"Postal, MasterCard, Postal","Po­stal, Ma­sterCard, Po­stal"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200B__single.ce04ead27e498e82285ea6dbb0837c13,strict,200B,single,,adv,ad​v,,
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200C__single.ce04ead27e498e82285ea6dbb0837c13,strict,200C,single,,adv,ad‌v,,
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200D__single.ce04ead27e498e82285ea6dbb0837c13,strict,200D,single,,adv,ad‍v,,
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp00AD__single.ce04ead27e498e82285ea6dbb0837c13,strict,00AD,single,,adv,ad­v,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200B__single.8dad1340c87f606b1f0696df64d9063c,strict,200B,single,,MORTGAGE,MO​RTGAGE,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200C__single.8dad1340c87f606b1f0696df64d9063c,strict,200C,single,,MORTGAGE,MO‌RTGAGE,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200D__single.8dad1340c87f606b1f0696df64d9063c,strict,200D,single,,MORTGAGE,MO‍RTGAGE,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp00AD__single.8dad1340c87f606b1f0696df64d9063c,strict,00AD,single,,MORTGAGE,MO­RTGAGE,,
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200B__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,200B,single,,Assistance,As​sistance,"confidentiality, Nigeria, Nigeria","co​nfidentiality, Ni​geria, Ni​geria"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200C__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,200C,single,,Assistance,As‌sistance,"confidentiality, Nigeria, Nigeria","co‌nfidentiality, Ni‌geria, Ni‌geria"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200D__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,200D,single,,Assistance,As‍sistance,"confidentiality, Nigeria, Nigeria","co‍nfidentiality, Ni‍geria, Ni‍geria"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp00AD__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,00AD,single,,Assistance,As­sistance,"confidentiality, Nigeria, Nigeria","co­nfidentiality, Ni­geria, Ni­geria"
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200B__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200B,single,,ADV,AD​V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200C__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200C,single,,ADV,AD‌V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200D__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200D,single,,ADV,AD‍V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp00AD__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,00AD,single,,ADV,AD­V,,
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200B__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200B,single,,,,"lagos, Nigeria, Attn","la​gos, Ni​geria, At​tn"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200C__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200C,single,,,,"lagos, Nigeria, Attn","la‌gos, Ni‌geria, At‌tn"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200D__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200D,single,,,,"lagos, Nigeria, Attn","la‍gos, Ni‍geria, At‍tn"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp00AD__single.e47bff6118d4ff6d98581fa6f40ab871,strict,00AD,single,,,,"lagos, Nigeria, Attn","la­gos, Ni­geria, At­tn"
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200B__single.5b4f290bc474889ff457b314996553b1,strict,200B,single,,Guaranteed,Gu​aranteed,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200C__single.5b4f290bc474889ff457b314996553b1,strict,200C,single,,Guaranteed,Gu‌aranteed,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200D__single.5b4f290bc474889ff457b314996553b1,strict,200D,single,,Guaranteed,Gu‍aranteed,,
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp00AD__single.5b4f290bc474889ff457b314996553b1,strict,00AD,single,,Guaranteed,Gu­aranteed,,
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200B__single.f90d0f620d4a4c4976e1c5884333f329,strict,200B,single,,,,"resell, GUARANTEED, testimonials","re​sell, GU​ARANTEED, te​stimonials"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200C__single.f90d0f620d4a4c4976e1c5884333f329,strict,200C,single,,,,"resell, GUARANTEED, testimonials","re‌sell, GU‌ARANTEED, te‌stimonials"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200D__single.f90d0f620d4a4c4976e1c5884333f329,strict,200D,single,,,,"resell, GUARANTEED, testimonials","re‍sell, GU‍ARANTEED, te‍stimonials"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp00AD__single.f90d0f620d4a4c4976e1c5884333f329,strict,00AD,single,,,,"resell, GUARANTEED, testimonials","re­sell, GU­ARANTEED, te­stimonials"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp200B__single.d177c04238b4299813b7d8cca9fb2f18,strict,200B,single,,,,mailings,ma​ilings
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp200C__single.d177c04238b4299813b7d8cca9fb2f18,strict,200C,single,,,,mailings,ma‌ilings
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp200D__single.d177c04238b4299813b7d8cca9fb2f18,strict,200D,single,,,,mailings,ma‍ilings
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp00AD__single.d177c04238b4299813b7d8cca9fb2f18,strict,00AD,single,,,,mailings,ma­ilings
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp200B__single.2324b3351e766248275bace98fd3c7b3,strict,200B,single,,,,"promotional, mailings","pr​omotional, ma​ilings"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp200C__single.2324b3351e766248275bace98fd3c7b3,strict,200C,single,,,,"promotional, mailings","pr‌omotional, ma‌ilings"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp200D__single.2324b3351e766248275bace98fd3c7b3,strict,200D,single,,,,"promotional, mailings","pr‍omotional, ma‍ilings"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp00AD__single.2324b3351e766248275bace98fd3c7b3,strict,00AD,single,,,,"promotional, mailings","pr­omotional, ma­ilings"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp200B__single.668ba8daca71e86de0ee5e412b177015,strict,200B,single,,,,"CONSULTATION, GUARANTEED","CO​NSULTATION, GU​ARANTEED"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp200C__single.668ba8daca71e86de0ee5e412b177015,strict,200C,single,,,,"CONSULTATION, GUARANTEED","CO‌NSULTATION, GU‌ARANTEED"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp200D__single.668ba8daca71e86de0ee5e412b177015,strict,200D,single,,,,"CONSULTATION, GUARANTEED","CO‍NSULTATION, GU‍ARANTEED"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp00AD__single.668ba8daca71e86de0ee5e412b177015,strict,00AD,single,,,,"CONSULTATION, GUARANTEED","CO­NSULTATION, GU­ARANTEED"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp200B__single.4baa9521293a04306b038be1f65d4471,strict,200B,single,,,,"CONSULTATION, GUARANTEED","CO​NSULTATION, GU​ARANTEED"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp200C__single.4baa9521293a04306b038be1f65d4471,strict,200C,single,,,,"CONSULTATION, GUARANTEED","CO‌NSULTATION, GU‌ARANTEED"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp200D__single.4baa9521293a04306b038be1f65d4471,strict,200D,single,,,,"CONSULTATION, GUARANTEED","CO‍NSULTATION, GU‍ARANTEED"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp00AD__single.4baa9521293a04306b038be1f65d4471,strict,00AD,single,,,,"CONSULTATION, GUARANTEED","CO­NSULTATION, GU­ARANTEED"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp200B__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,200B,single,,,,"Earn, Annuity, Annuity","Ea​rn, An​nuity, An​nuity"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp200C__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,200C,single,,,,"Earn, Annuity, Annuity","Ea‌rn, An‌nuity, An‌nuity"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp200D__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,200D,single,,,,"Earn, Annuity, Annuity","Ea‍rn, An‍nuity, An‍nuity"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp00AD__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,00AD,single,,,,"Earn, Annuity, Annuity","Ea­rn, An­nuity, An­nuity"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp200B__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,200B,single,,Mortgage,Mo​rtgage,"mortgage, refinance, Mortgage","mo​rtgage, re​finance, Mo​rtgage"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp200C__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,200C,single,,Mortgage,Mo‌rtgage,"mortgage, refinance, Mortgage","mo‌rtgage, re‌finance, Mo‌rtgage"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp200D__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,200D,single,,Mortgage,Mo‍rtgage,"mortgage, refinance, Mortgage","mo‍rtgage, re‍finance, Mo‍rtgage"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp00AD__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,00AD,single,,Mortgage,Mo­rtgage,"mortgage, refinance, Mortgage","mo­rtgage, re­finance, Mo­rtgage"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp200B__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,200B,single,,,,"Guaranteed, herbal, GUARANTEED","Gu​aranteed, he​rbal, GU​ARANTEED"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp200C__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,200C,single,,,,"Guaranteed, herbal, GUARANTEED","Gu‌aranteed, he‌rbal, GU‌ARANTEED"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp200D__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,200D,single,,,,"Guaranteed, herbal, GUARANTEED","Gu‍aranteed, he‍rbal, GU‍ARANTEED"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp00AD__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,00AD,single,,,,"Guaranteed, herbal, GUARANTEED","Gu­aranteed, he­rbal, GU­ARANTEED"
00697.2d221d167d2814a6a6bc7a74b65bcb0e,00697__salted__strict__cp200B__single.2d221d167d2814a6a6bc7a74b65bcb0e,strict,200B,single,,adv,ad​v,,
00697.2d221d167d2814a6a6bc7a74b65bcb0e,00697__salted__strict__cp200C__single.2d221d167d2814a6a6bc7a74b65bcb0e,strict,200C,single,,adv,ad‌v,,
00697.2d221d167d2814a6a6bc7a74b65bcb0e,00697__salted__strict__cp200D__single.2d221d167d2814a6a6bc7a74b65bcb0e,strict,200D,single,,adv,ad‍v,,
00697.2d221d167d2814a6a6bc7a74b65bcb0e,00697__salted__strict__cp00AD__single.2d221d167d2814a6a6bc7a74b65bcb0e,strict,00AD,single,,adv,ad­v,,
00701.ea27d8eea96c7d361ea78613d0a3c481,00701__salted__strict__cp200B__single.ea27d8eea96c7d361ea78613d0a3c481,strict,200B,single,,Mortgage,Mo​rtgage,,
00701.ea27d8eea96c7d361ea78613d0a3c481,00701__salted__strict__cp200C__single.ea27d8eea96c7d361ea78613d0a3c481,strict,200C,single,,Mortgage,Mo‌rtgage,,
00701.ea27d8eea96c7d361ea78613d0a3c481,00701__salted__strict__cp200D__single.ea27d8eea96c7d361ea78613d0a3c481,strict,200D,single,,Mortgage,Mo‍rtgage,,
00701.ea27d8eea96c7d361ea78613d0a3c481,00701__salted__strict__cp00AD__single.ea27d8eea96c7d361ea78613d0a3c481,strict,00AD,single,,Mortgage,Mo­rtgage,,
00718.2495a50c4eab3755f338b5fe589dd52d,00718__salted__strict__cp200B__single.2495a50c4eab3755f338b5fe589dd52d,strict,200B,single,,WHOLESALE,WH​OLESALE,,
00718.2495a50c4eab3755f338b5fe589dd52d,00718__salted__strict__cp200C__single.2495a50c4eab3755f338b5fe589dd52d,strict,200C,single,,WHOLESALE,WH‌OLESALE,,
00718.2495a50c4eab3755f338b5fe589dd52d,00718__salted__strict__cp200D__single.2495a50c4eab3755f338b5fe589dd52d,strict,200D,single,,WHOLESALE,WH‍OLESALE,,
00718.2495a50c4eab3755f338b5fe589dd52d,00718__salted__strict__cp00AD__single.2495a50c4eab3755f338b5fe589dd52d,strict,00AD,single,,WHOLESALE,WH­OLESALE,,
00738.10deb784a63c0bdc5e78b019720f3e9f,00738__salted__strict__cp200B__single.10deb784a63c0bdc5e78b019720f3e9f,strict,200B,single,,Adv,Ad​v,,
00738.10deb784a63c0bdc5e78b019720f3e9f,00738__salted__strict__cp200C__single.10deb784a63c0bdc5e78b019720f3e9f,strict,200C,single,,Adv,Ad‌v,,
00738.10deb784a63c0bdc5e78b019720f3e9f,00738__salted__strict__cp200D__single.10deb784a63c0bdc5e78b019720f3e9f,strict,200D,single,,Adv,Ad‍v,,
00738.10deb784a63c0bdc5e78b019720f3e9f,00738__salted__strict__cp00AD__single.10deb784a63c0bdc5e78b019720f3e9f,strict,00AD,single,,Adv,Ad­v,,
00740.ce4777381c2bc6bee30bef6bd274233f,00740__salted__strict__cp200B__single.ce4777381c2bc6bee30bef6bd274233f,strict,200B,single,,Mortgage,Mo​rtgage,"mortgage, refinance, Mortgage","mo​rtgage, re​finance, Mo​rtgage"
00740.ce4777381c2bc6bee30bef6bd274233f,00740__salted__strict__cp200C__single.ce4777381c2bc6bee30bef6bd274233f,strict,200C,single,,Mortgage,Mo‌rtgage,"mortgage, refinance, Mortgage","mo‌rtgage, re‌finance, Mo‌rtgage"
00740.ce4777381c2bc6bee30bef6bd274233f,00740__salted__strict__cp200D__single.ce4777381c2bc6bee30bef6bd274233f,strict,200D,single,,Mortgage,Mo‍rtgage,"mortgage, refinance, Mortgage","mo‍rtgage, re‍finance, Mo‍rtgage"
00740.ce4777381c2bc6bee30bef6bd274233f,00740__salted__strict__cp00AD__single.ce4777381c2bc6bee30bef6bd274233f,strict,00AD,single,,Mortgage,Mo­rtgage,"mortgage, refinance, Mortgage","mo­rtgage, re­finance, Mo­rtgage"
00795.61fe820f7755e4b4e66e715ea667b338,00795__salted__strict__cp200B__single.61fe820f7755e4b4e66e715ea667b338,strict,200B,single,,,,"earn, earning","ea​rn, ea​rning"
00795.61fe820f7755e4b4e66e715ea667b338,00795__salted__strict__cp200C__single.61fe820f7755e4b4e66e715ea667b338,strict,200C,single,,,,"earn, earning","ea‌rn, ea‌rning"
00795.61fe820f7755e4b4e66e715ea667b338,00795__salted__strict__cp200D__single.61fe820f7755e4b4e66e715ea667b338,strict,200D,single,,,,"earn, earning","ea‍rn, ea‍rning"
00795.61fe820f7755e4b4e66e715ea667b338,00795__salted__strict__cp00AD__single.61fe820f7755e4b4e66e715ea667b338,strict,00AD,single,,,,"earn, earning","ea­rn, ea­rning"
00796.1f29c490fd2bd8581d19e3e193978a3d,00796__salted__strict__cp200B__single.1f29c490fd2bd8581d19e3e193978a3d,strict,200B,single,,GUARANTEED,GU​ARANTEED,,
00796.1f29c490fd2bd8581d19e3e193978a3d,00796__salted__strict__cp200C__single.1f29c490fd2bd8581d19e3e193978a3d,strict,200C,single,,GUARANTEED,GU‌ARANTEED,,
00796.1f29c490fd2bd8581d19e3e193978a3d,00796__salted__strict__cp200D__single.1f29c490fd2bd8581d19e3e193978a3d,strict,200D,single,,GUARANTEED,GU‍ARANTEED,,
00796.1f29c490fd2bd8581d19e3e193978a3d,00796__salted__strict__cp00AD__single.1f29c490fd2bd8581d19e3e193978a3d,strict,00AD,single,,GUARANTEED,GU­ARANTEED,,
00807.8abdd26ba778758f5e46b84a54ac62f4,00807__salted__strict__cp200B__single.8abdd26ba778758f5e46b84a54ac62f4,strict,200B,single,,,,"mortgage, loans","mo​rtgage, lo​ans"
00807.8abdd26ba778758f5e46b84a54ac62f4,00807__salted__strict__cp200C__single.8abdd26ba778758f5e46b84a54ac62f4,strict,200C,single,,,,"mortgage, loans","mo‌rtgage, lo‌ans"
00807.8abdd26ba778758f5e46b84a54ac62f4,00807__salted__strict__cp200D__single.8abdd26ba778758f5e46b84a54ac62f4,strict,200D,single,,,,"mortgage, loans","mo‍rtgage, lo‍ans"
00807.8abdd26ba778758f5e46b84a54ac62f4,00807__salted__strict__cp00AD__single.8abdd26ba778758f5e46b84a54ac62f4,strict,00AD,single,,,,"mortgage, loans","mo­rtgage, lo­ans"
00810.bceaa748f9cee012c466212d8a608acf,00810__salted__strict__cp200B__single.bceaa748f9cee012c466212d8a608acf,strict,200B,single,,,,"earning, MLM, earn","ea​rning, ML​M, ea​rn"
00810.bceaa748f9cee012c466212d8a608acf,00810__salted__strict__cp200C__single.bceaa748f9cee012c466212d8a608acf,strict,200C,single,,,,"earning, MLM, earn","ea‌rning, ML‌M, ea‌rn"
00810.bceaa748f9cee012c466212d8a608acf,00810__salted__strict__cp200D__single.bceaa748f9cee012c466212d8a608acf,strict,200D,single,,,,"earning, MLM, earn","ea‍rning, ML‍M, ea‍rn"
00810.bceaa748f9cee012c466212d8a608acf,00810__salted__strict__cp00AD__single.bceaa748f9cee012c466212d8a608acf,strict,00AD,single,,,,"earning, MLM, earn","ea­rning, ML­M, ea­rn"
00830.079ed7d24f78024e023b82417a6fe2ca,00830__salted__strict__cp200B__single.079ed7d24f78024e023b82417a6fe2ca,strict,200B,single,,,,"earn, GUARANTEED, resell","ea​rn, GU​ARANTEED, re​sell"
00830.079ed7d24f78024e023b82417a6fe2ca,00830__salted__strict__cp200C__single.079ed7d24f78024e023b82417a6fe2ca,strict,200C,single,,,,"earn, GUARANTEED, resell","ea‌rn, GU‌ARANTEED, re‌sell"
