message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200C__single.8dad1340c87f606b1f0696df64d9063c,strict,200C,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO‌RTGAGE"", ""start"": 24, ""end"": 32, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp200D__single.8dad1340c87f606b1f0696df64d9063c,strict,200D,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO‍RTGAGE"", ""start"": 24, ""end"": 32, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__strict__cp00AD__single.8dad1340c87f606b1f0696df64d9063c,strict,00AD,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO­RTGAGE"", ""start"": 24, ""end"": 32, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200B__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,200B,single,,1,3,True,"[{""original_token"": ""Assistance"", ""salted_token"": ""As​sistance"", ""start"": 21, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""confidentiality"", ""salted_token"": ""co​nfidentiality"", ""start"": 308, ""end"": 323, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni​geria"", ""start"": 434, ""end"": 441, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni​geria"", ""start"": 583, ""end"": 590, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200C__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,200C,single,,1,3,True,"[{""original_token"": ""Assistance"", ""salted_token"": ""As‌sistance"", ""start"": 21, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""confidentiality"", ""salted_token"": ""co‌nfidentiality"", ""start"": 308, ""end"": 323, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‌geria"", ""start"": 434, ""end"": 441, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‌geria"", ""start"": 583, ""end"": 590, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp200D__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,200D,single,,1,3,True,"[{""original_token"": ""Assistance"", ""salted_token"": ""As‍sistance"", ""start"": 21, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""confidentiality"", ""salted_token"": ""co‍nfidentiality"", ""start"": 308, ""end"": 323, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‍geria"", ""start"": 434, ""end"": 441, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‍geria"", ""start"": 583, ""end"": 590, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__strict__cp00AD__single.c325ab7400fb7e3f053ed0cac4ed7545,strict,00AD,single,,1,3,True,"[{""original_token"": ""Assistance"", ""salted_token"": ""As­sistance"", ""start"": 21, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""confidentiality"", ""salted_token"": ""co­nfidentiality"", ""start"": 308, ""end"": 323, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni­geria"", ""start"": 434, ""end"": 441, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni­geria"", ""start"": 583, ""end"": 590, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200B__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200B,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200C__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200C,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp200D__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,200D,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__strict__cp00AD__single.2db3b12f1cbf87ef3a64d26c35561a5b,strict,00AD,single,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""AD­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200B__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200B,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la​gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni​geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At​tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200C__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200C,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la‌gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‌geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At‌tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp200D__single.e47bff6118d4ff6d98581fa6f40ab871,strict,200D,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la‍gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‍geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At‍tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00615.e47bff6118d4ff6d98581fa6f40ab871,00615__salted__strict__cp00AD__single.e47bff6118d4ff6d98581fa6f40ab871,strict,00AD,single,,0,3,True,[],"[{""original_token"": ""lagos"", ""salted_token"": ""la­gos"", ""start"": 37, ""end"": 42, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni­geria"", ""start"": 43, ""end"": 50, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Attn"", ""salted_token"": ""At­tn"", ""start"": 53, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200B__single.5b4f290bc474889ff457b314996553b1,strict,200B,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200C__single.5b4f290bc474889ff457b314996553b1,strict,200C,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp200D__single.5b4f290bc474889ff457b314996553b1,strict,200D,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‍aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00631.5b4f290bc474889ff457b314996553b1,00631__salted__strict__cp00AD__single.5b4f290bc474889ff457b314996553b1,strict,00AD,single,,1,0,False,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu­aranteed"", ""start"": 23, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200B__single.f90d0f620d4a4c4976e1c5884333f329,strict,200B,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re​sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""testimonials"", ""salted_token"": ""te​stimonials"", ""start"": 2431, ""end"": 2443, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200C__single.f90d0f620d4a4c4976e1c5884333f329,strict,200C,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re‌sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""testimonials"", ""salted_token"": ""te‌stimonials"", ""start"": 2431, ""end"": 2443, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp200D__single.f90d0f620d4a4c4976e1c5884333f329,strict,200D,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re‍sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""testimonials"", ""salted_token"": ""te‍stimonials"", ""start"": 2431, ""end"": 2443, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00632.f90d0f620d4a4c4976e1c5884333f329,00632__salted__strict__cp00AD__single.f90d0f620d4a4c4976e1c5884333f329,strict,00AD,single,,0,3,True,[],"[{""original_token"": ""resell"", ""salted_token"": ""re­sell"", ""start"": 938, ""end"": 944, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 2002, ""end"": 2012, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""testimonials"", ""salted_token"": ""te­stimonials"", ""start"": 2431, ""end"": 2443, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp200B__single.d177c04238b4299813b7d8cca9fb2f18,strict,200B,single,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""ma​ilings"", ""start"": 457, ""end"": 465, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp200C__single.d177c04238b4299813b7d8cca9fb2f18,strict,200C,single,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""ma‌ilings"", ""start"": 457, ""end"": 465, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp200D__single.d177c04238b4299813b7d8cca9fb2f18,strict,200D,single,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""ma‍ilings"", ""start"": 457, ""end"": 465, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00643.d177c04238b4299813b7d8cca9fb2f18,00643__salted__strict__cp00AD__single.d177c04238b4299813b7d8cca9fb2f18,strict,00AD,single,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""ma­ilings"", ""start"": 457, ""end"": 465, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp200B__single.2324b3351e766248275bace98fd3c7b3,strict,200B,single,,0,2,True,[],"[{""original_token"": ""promotional"", ""salted_token"": ""pr​omotional"", ""start"": 946, ""end"": 957, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""ma​ilings"", ""start"": 958, ""end"": 966, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp200C__single.2324b3351e766248275bace98fd3c7b3,strict,200C,single,,0,2,True,[],"[{""original_token"": ""promotional"", ""salted_token"": ""pr‌omotional"", ""start"": 946, ""end"": 957, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""ma‌ilings"", ""start"": 958, ""end"": 966, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp200D__single.2324b3351e766248275bace98fd3c7b3,strict,200D,single,,0,2,True,[],"[{""original_token"": ""promotional"", ""salted_token"": ""pr‍omotional"", ""start"": 946, ""end"": 957, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""ma‍ilings"", ""start"": 958, ""end"": 966, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00658.2324b3351e766248275bace98fd3c7b3,00658__salted__strict__cp00AD__single.2324b3351e766248275bace98fd3c7b3,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""promotional"", ""salted_token"": ""pr­omotional"", ""start"": 946, ""end"": 957, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""ma­ilings"", ""start"": 958, ""end"": 966, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp200B__single.668ba8daca71e86de0ee5e412b177015,strict,200B,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO​NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp200C__single.668ba8daca71e86de0ee5e412b177015,strict,200C,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‌NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp200D__single.668ba8daca71e86de0ee5e412b177015,strict,200D,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‍NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00659.668ba8daca71e86de0ee5e412b177015,00659__salted__strict__cp00AD__single.668ba8daca71e86de0ee5e412b177015,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO­NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp200B__single.4baa9521293a04306b038be1f65d4471,strict,200B,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO​NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp200C__single.4baa9521293a04306b038be1f65d4471,strict,200C,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‌NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp200D__single.4baa9521293a04306b038be1f65d4471,strict,200D,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO‍NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00663.4baa9521293a04306b038be1f65d4471,00663__salted__strict__cp00AD__single.4baa9521293a04306b038be1f65d4471,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""CONSULTATION"", ""salted_token"": ""CO­NSULTATION"", ""start"": 302, ""end"": 314, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 535, ""end"": 545, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp200B__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,200B,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea​rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp200C__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,200C,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea‌rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp200D__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,200D,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea‍rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00667.6bf743b1b5bdfe9340d438c0661e4bff,00667__salted__strict__cp00AD__single.6bf743b1b5bdfe9340d438c0661e4bff,strict,00AD,single,,0,3,True,[],"[{""original_token"": ""Earn"", ""salted_token"": ""Ea­rn"", ""start"": 54, ""end"": 58, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 91, ""end"": 98, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 164, ""end"": 171, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp200B__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,200B,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo​rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""refinance"", ""salted_token"": ""re​finance"", ""start"": 167, ""end"": 176, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Mortgage"", ""salted_token"": ""Mo​rtgage"", ""start"": 252, ""end"": 260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp200C__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,200C,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‌rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""refinance"", ""salted_token"": ""re‌finance"", ""start"": 167, ""end"": 176, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Mortgage"", ""salted_token"": ""Mo‌rtgage"", ""start"": 252, ""end"": 260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp200D__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,200D,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‍rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""refinance"", ""salted_token"": ""re‍finance"", ""start"": 167, ""end"": 176, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Mortgage"", ""salted_token"": ""Mo‍rtgage"", ""start"": 252, ""end"": 260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00678.7c54f6e0fac3e7d26a9513d2c60e2b98,00678__salted__strict__cp00AD__single.7c54f6e0fac3e7d26a9513d2c60e2b98,strict,00AD,single,,1,3,True,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo­rtgage"", ""start"": 7, ""end"": 15, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 25, ""end"": 33, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""refinance"", ""salted_token"": ""re­finance"", ""start"": 167, ""end"": 176, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Mortgage"", ""salted_token"": ""Mo­rtgage"", ""start"": 252, ""end"": 260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp200B__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,200B,single,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 1, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""he​rbal"", ""start"": 90, ""end"": 96, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 410, ""end"": 420, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp200C__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,200C,single,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 1, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""he‌rbal"", ""start"": 90, ""end"": 96, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 410, ""end"": 420, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp200D__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,200D,single,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‍aranteed"", ""start"": 1, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""he‍rbal"", ""start"": 90, ""end"": 96, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 410, ""end"": 420, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00694.3aca5f2a3d0d2ccbc47ef868eb051abd,00694__salted__strict__cp00AD__single.3aca5f2a3d0d2ccbc47ef868eb051abd,strict,00AD,single,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu­aranteed"", ""start"": 1, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""he­rbal"", ""start"": 90, ""end"": 96, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 410, ""end"": 420, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
