message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__broad__cp200D__fragment.eacffbae5543e6be58178c0d3eb95041,broad,200D,fragment,,,,"professional, sale, secrets","p‍r‍o‍f‍e‍s‍s‍i‍o‍n‍a‍l, s‍a‍l‍e, s‍e‍c‍r‍e‍t‍s"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__broad__cp00AD__fragment.eacffbae5543e6be58178c0d3eb95041,broad,00AD,fragment,,,,"professional, sale, secrets","p­r­o­f­e­s­s­i­o­n­a­l, s­a­l­e, s­e­c­r­e­t­s"
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__broad__cp200B__fragment.647d9eb44fd0cb069ea92be204966a8e,broad,200B,fragment,,SYSTEMWORKS,S​Y​S​T​E​M​W​O​R​K​S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__broad__cp200C__fragment.647d9eb44fd0cb069ea92be204966a8e,broad,200C,fragment,,SYSTEMWORKS,S‌Y‌S‌T‌E‌M‌W‌O‌R‌K‌S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__broad__cp200D__fragment.647d9eb44fd0cb069ea92be204966a8e,broad,200D,fragment,,SYSTEMWORKS,S‍Y‍S‍T‍E‍M‍W‍O‍R‍K‍S,,
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__broad__cp00AD__fragment.647d9eb44fd0cb069ea92be204966a8e,broad,00AD,fragment,,SYSTEMWORKS,S­Y­S­T­E­M­W­O­R­K­S,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__broad__cp200B__fragment.77768298934252b2fa200e7d9482993b,broad,200B,fragment,,Bills,B​i​l​l​s,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__broad__cp200C__fragment.77768298934252b2fa200e7d9482993b,broad,200C,fragment,,Bills,B‌i‌l‌l‌s,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__broad__cp200D__fragment.77768298934252b2fa200e7d9482993b,broad,200D,fragment,,Bills,B‍i‍l‍l‍s,,
00441.77768298934252b2fa200e7d9482993b,00441__salted__broad__cp00AD__fragment.77768298934252b2fa200e7d9482993b,broad,00AD,fragment,,Bills,B­i­l­l­s,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__broad__cp200B__fragment.a5edbd936b830407d1a56b31ff3b82c0,broad,200B,fragment,,Herbal,H​e​r​b​a​l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__broad__cp200C__fragment.a5edbd936b830407d1a56b31ff3b82c0,broad,200C,fragment,,Herbal,H‌e‌r‌b‌a‌l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__broad__cp200D__fragment.a5edbd936b830407d1a56b31ff3b82c0,broad,200D,fragment,,Herbal,H‍e‍r‍b‍a‍l,,
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__broad__cp00AD__fragment.a5edbd936b830407d1a56b31ff3b82c0,broad,00AD,fragment,,Herbal,H­e­r­b­a­l,,
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__broad__cp200B__fragment.32e588c3a1d8888d737f360f825713b8,broad,200B,fragment,,,,"products, guaranteed, premium","p​r​o​d​u​c​t​s, g​u​a​r​a​n​t​e​e​d, p​r​e​m​i​u​m"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__broad__cp200C__fragment.32e588c3a1d8888d737f360f825713b8,broad,200C,fragment,,,,"products, guaranteed, premium","p‌r‌o‌d‌u‌c‌t‌s, g‌u‌a‌r‌a‌n‌t‌e‌e‌d, p‌r‌e‌m‌i‌u‌m"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__broad__cp200D__fragment.32e588c3a1d8888d737f360f825713b8,broad,200D,fragment,,,,"products, guaranteed, premium","p‍r‍o‍d‍u‍c‍t‍s, g‍u‍a‍r‍a‍n‍t‍e‍e‍d, p‍r‍e‍m‍i‍u‍m"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__broad__cp00AD__fragment.32e588c3a1d8888d737f360f825713b8,broad,00AD,fragment,,,,"products, guaranteed, premium","p­r­o­d­u­c­t­s, g­u­a­r­a­n­t­e­e­d, p­r­e­m­i­u­m"
00450.93d3d59fcdd0f8fda9ef4678535182e8,00450__salted__broad__cp200B__fragment.93d3d59fcdd0f8fda9ef4678535182e8,broad,200B,fragment,,Millionaire,M​i​l​l​i​o​n​a​i​r​e,,
00450.93d3d59fcdd0f8fda9ef4678535182e8,00450__salted__broad__cp200C__fragment.93d3d59fcdd0f8fda9ef4678535182e8,broad,200C,fragment,,Millionaire,M‌i‌l‌l‌i‌o‌n‌a‌i‌r‌e,,
00450.93d3d59fcdd0f8fda9ef4678535182e8,00450__salted__broad__cp200D__fragment.93d3d59fcdd0f8fda9ef4678535182e8,broad,200D,fragment,,Millionaire,M‍i‍l‍l‍i‍o‍n‍a‍i‍r‍e,,
00450.93d3d59fcdd0f8fda9ef4678535182e8,00450__salted__broad__cp00AD__fragment.93d3d59fcdd0f8fda9ef4678535182e8,broad,00AD,fragment,,Millionaire,M­i­l­l­i­o­n­a­i­r­e,,
00453.456abc0bc83034492888f63725796d5b,00453__salted__broad__cp200B__fragment.456abc0bc83034492888f63725796d5b,broad,200B,fragment,,TRIAL,T​R​I​A​L,,
00453.456abc0bc83034492888f63725796d5b,00453__salted__broad__cp200C__fragment.456abc0bc83034492888f63725796d5b,broad,200C,fragment,,TRIAL,T‌R‌I‌A‌L,,
00453.456abc0bc83034492888f63725796d5b,00453__salted__broad__cp200D__fragment.456abc0bc83034492888f63725796d5b,broad,200D,fragment,,TRIAL,T‍R‍I‍A‍L,,
00453.456abc0bc83034492888f63725796d5b,00453__salted__broad__cp00AD__fragment.456abc0bc83034492888f63725796d5b,broad,00AD,fragment,,TRIAL,T­R­I­A­L,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__broad__cp200B__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,broad,200B,fragment,,ADV,A​D​V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__broad__cp200C__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,broad,200C,fragment,,ADV,A‌D‌V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__broad__cp200D__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,broad,200D,fragment,,ADV,A‍D‍V,,
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__broad__cp00AD__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,broad,00AD,fragment,,ADV,A­D­V,,
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__broad__cp200B__fragment.62211764fde0dd7128ea4146268b40dd,broad,200B,fragment,,FORTUNE,F​O​R​T​U​N​E,"fortune, motivated, earn","f​o​r​t​u​n​e, m​o​t​i​v​a​t​e​d, e​a​r​n"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__broad__cp200C__fragment.62211764fde0dd7128ea4146268b40dd,broad,200C,fragment,,FORTUNE,F‌O‌R‌T‌U‌N‌E,"fortune, motivated, earn","f‌o‌r‌t‌u‌n‌e, m‌o‌t‌i‌v‌a‌t‌e‌d, e‌a‌r‌n"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__broad__cp200D__fragment.62211764fde0dd7128ea4146268b40dd,broad,200D,fragment,,FORTUNE,F‍O‍R‍T‍U‍N‍E,"fortune, motivated, earn","f‍o‍r‍t‍u‍n‍e, m‍o‍t‍i‍v‍a‍t‍e‍d, e‍a‍r‍n"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__broad__cp00AD__fragment.62211764fde0dd7128ea4146268b40dd,broad,00AD,fragment,,FORTUNE,F­O­R­T­U­N­E,"fortune, motivated, earn","f­o­r­t­u­n­e, m­o­t­i­v­a­t­e­d, e­a­r­n"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__broad__cp200B__fragment.3748c927c32a9c4e8988dad52a843b5c,broad,200B,fragment,,Prospects,P​r​o​s​p​e​c​t​s,"PROSPECTS, Financial, qualified","P​R​O​S​P​E​C​T​S, F​i​n​a​n​c​i​a​l, q​u​a​l​i​f​i​e​d"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__broad__cp200C__fragment.3748c927c32a9c4e8988dad52a843b5c,broad,200C,fragment,,Prospects,P‌r‌o‌s‌p‌e‌c‌t‌s,"PROSPECTS, Financial, qualified","P‌R‌O‌S‌P‌E‌C‌T‌S, F‌i‌n‌a‌n‌c‌i‌a‌l, q‌u‌a‌l‌i‌f‌i‌e‌d"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__broad__cp200D__fragment.3748c927c32a9c4e8988dad52a843b5c,broad,200D,fragment,,Prospects,P‍r‍o‍s‍p‍e‍c‍t‍s,"PROSPECTS, Financial, qualified","P‍R‍O‍S‍P‍E‍C‍T‍S, F‍i‍n‍a‍n‍c‍i‍a‍l, q‍u‍a‍l‍i‍f‍i‍e‍d"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__broad__cp00AD__fragment.3748c927c32a9c4e8988dad52a843b5c,broad,00AD,fragment,,Prospects,P­r­o­s­p­e­c­t­s,"PROSPECTS, Financial, qualified","P­R­O­S­P­E­C­T­S, F­i­n­a­n­c­i­a­l, q­u­a­l­i­f­i­e­d"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__broad__cp200B__fragment.71f75afb1960d619af86e1c64dcb11fc,broad,200B,fragment,,Commissions,C​o​m​m​i​s​s​i​o​n​s,"Premium, Commission, Commission","P​r​e​m​i​u​m, C​o​m​m​i​s​s​i​o​n, C​o​m​m​i​s​s​i​o​n"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__broad__cp200C__fragment.71f75afb1960d619af86e1c64dcb11fc,broad,200C,fragment,,Commissions,C‌o‌m‌m‌i‌s‌s‌i‌o‌n‌s,"Premium, Commission, Commission","P‌r‌e‌m‌i‌u‌m, C‌o‌m‌m‌i‌s‌s‌i‌o‌n, C‌o‌m‌m‌i‌s‌s‌i‌o‌n"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__broad__cp200D__fragment.71f75afb1960d619af86e1c64dcb11fc,broad,200D,fragment,,Commissions,C‍o‍m‍m‍i‍s‍s‍i‍o‍n‍s,"Premium, Commission, Commission","P‍r‍e‍m‍i‍u‍m, C‍o‍m‍m‍i‍s‍s‍i‍o‍n, C‍o‍m‍m‍i‍s‍s‍i‍o‍n"
00475.71f75afb1960d619af86e1c64dcb11fc,00475__salted__broad__cp00AD__fragment.71f75afb1960d619af86e1c64dcb11fc,broad,00AD,fragment,,Commissions,C­o­m­m­i­s­s­i­o­n­s,"Premium, Commission, Commission","P­r­e­m­i­u­m, C­o­m­m­i­s­s­i­o­n, C­o­m­m­i­s­s­i­o­n"
00477.24ef7a042f97482f884387c75249380c,00477__salted__broad__cp200B__fragment.24ef7a042f97482f884387c75249380c,broad,200B,fragment,,Shipping,S​h​i​p​p​i​n​g,,
00477.24ef7a042f97482f884387c75249380c,00477__salted__broad__cp200C__fragment.24ef7a042f97482f884387c75249380c,broad,200C,fragment,,Shipping,S‌h‌i‌p‌p‌i‌n‌g,,
00477.24ef7a042f97482f884387c75249380c,00477__salted__broad__cp200D__fragment.24ef7a042f97482f884387c75249380c,broad,200D,fragment,,Shipping,S‍h‍i‍p‍p‍i‍n‍g,,
00477.24ef7a042f97482f884387c75249380c,00477__salted__broad__cp00AD__fragment.24ef7a042f97482f884387c75249380c,broad,00AD,fragment,,Shipping,S­h­i­p­p­i­n­g,,
00479.84c58aa8adff520d7f58dfde02c1cf10,00479__salted__broad__cp200B__fragment.84c58aa8adff520d7f58dfde02c1cf10,broad,200B,fragment,,expenses,e​x​p​e​n​s​e​s,,
00479.84c58aa8adff520d7f58dfde02c1cf10,00479__salted__broad__cp200C__fragment.84c58aa8adff520d7f58dfde02c1cf10,broad,200C,fragment,,expenses,e‌x‌p‌e‌n‌s‌e‌s,,
00479.84c58aa8adff520d7f58dfde02c1cf10,00479__salted__broad__cp200D__fragment.84c58aa8adff520d7f58dfde02c1cf10,broad,200D,fragment,,expenses,e‍x‍p‍e‍n‍s‍e‍s,,
00479.84c58aa8adff520d7f58dfde02c1cf10,00479__salted__broad__cp00AD__fragment.84c58aa8adff520d7f58dfde02c1cf10,broad,00AD,fragment,,expenses,e­x­p­e­n­s­e­s,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__broad__cp200B__fragment.f839ea522f1ee459661a6b2fbd71e823,broad,200B,fragment,,ADV,A​D​V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__broad__cp200C__fragment.f839ea522f1ee459661a6b2fbd71e823,broad,200C,fragment,,ADV,A‌D‌V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__broad__cp200D__fragment.f839ea522f1ee459661a6b2fbd71e823,broad,200D,fragment,,ADV,A‍D‍V,,
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__broad__cp00AD__fragment.f839ea522f1ee459661a6b2fbd71e823,broad,00AD,fragment,,ADV,A­D­V,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__broad__cp200B__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,broad,200B,fragment,,Herbal,H​e​r​b​a​l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__broad__cp200C__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,broad,200C,fragment,,Herbal,H‌e‌r‌b‌a‌l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__broad__cp200D__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,broad,200D,fragment,,Herbal,H‍e‍r‍b‍a‍l,,
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__broad__cp00AD__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,broad,00AD,fragment,,Herbal,H­e­r­b­a­l,,
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__broad__cp200B__fragment.a5d28b804adbceff7fd75ed9fc8138bb,broad,200B,fragment,,sales,s​a​l​e​s,"marketing, MLM, marketing","m​a​r​k​e​t​i​n​g, M​L​M, m​a​r​k​e​t​i​n​g"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__broad__cp200C__fragment.a5d28b804adbceff7fd75ed9fc8138bb,broad,200C,fragment,,sales,s‌a‌l‌e‌s,"marketing, MLM, marketing","m‌a‌r‌k‌e‌t‌i‌n‌g, M‌L‌M, m‌a‌r‌k‌e‌t‌i‌n‌g"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__broad__cp200D__fragment.a5d28b804adbceff7fd75ed9fc8138bb,broad,200D,fragment,,sales,s‍a‍l‍e‍s,"marketing, MLM, marketing","m‍a‍r‍k‍e‍t‍i‍n‍g, M‍L‍M, m‍a‍r‍k‍e‍t‍i‍n‍g"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__broad__cp00AD__fragment.a5d28b804adbceff7fd75ed9fc8138bb,broad,00AD,fragment,,sales,s­a­l­e­s,"marketing, MLM, marketing","m­a­r­k­e­t­i­n­g, M­L­M, m­a­r­k­e­t­i­n­g"
00488.29e96da757cc5566c848833e26abdd65,00488__salted__broad__cp200B__fragment.29e96da757cc5566c848833e26abdd65,broad,200B,fragment,,Fortune,F​o​r​t​u​n​e,,
00488.29e96da757cc5566c848833e26abdd65,00488__salted__broad__cp200C__fragment.29e96da757cc5566c848833e26abdd65,broad,200C,fragment,,Fortune,F‌o‌r‌t‌u‌n‌e,,
00488.29e96da757cc5566c848833e26abdd65,00488__salted__broad__cp200D__fragment.29e96da757cc5566c848833e26abdd65,broad,200D,fragment,,Fortune,F‍o‍r‍t‍u‍n‍e,,
00488.29e96da757cc5566c848833e26abdd65,00488__salted__broad__cp00AD__fragment.29e96da757cc5566c848833e26abdd65,broad,00AD,fragment,,Fortune,F­o­r­t­u­n­e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__broad__cp200B__fragment.6d13d2217c5cc00c26b72d97c7fe6014,broad,200B,fragment,,insurance,i​n​s​u​r​a​n​c​e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__broad__cp200C__fragment.6d13d2217c5cc00c26b72d97c7fe6014,broad,200C,fragment,,insurance,i‌n‌s‌u‌r‌a‌n‌c‌e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__broad__cp200D__fragment.6d13d2217c5cc00c26b72d97c7fe6014,broad,200D,fragment,,insurance,i‍n‍s‍u‍r‍a‍n‍c‍e,,
00494.6d13d2217c5cc00c26b72d97c7fe6014,00494__salted__broad__cp00AD__fragment.6d13d2217c5cc00c26b72d97c7fe6014,broad,00AD,fragment,,insurance,i­n­s­u­r­a­n­c­e,,
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__broad__cp200B__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,broad,200B,fragment,,,,"ATTN, SIR, CONFIDENTIAL","A​T​T​N, S​I​R, C​O​N​F​I​D​E​N​T​I​A​L"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__broad__cp200C__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,broad,200C,fragment,,,,"ATTN, SIR, CONFIDENTIAL","A‌T‌T‌N, S‌I‌R, C‌O‌N‌F‌I‌D‌E‌N‌T‌I‌A‌L"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__broad__cp200D__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,broad,200D,fragment,,,,"ATTN, SIR, CONFIDENTIAL","A‍T‍T‍N, S‍I‍R, C‍O‍N‍F‍I‍D‍E‍N‍T‍I‍A‍L"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__broad__cp00AD__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,broad,00AD,fragment,,,,"ATTN, SIR, CONFIDENTIAL","A­T­T­N, S­I­R, C­O­N­F­I­D­E­N­T­I­A­L"
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__broad__cp200B__fragment.85af6cd716febc6265ac7b362a4a1da6,broad,200B,fragment,,MORTGAGE,M​O​R​T​G​A​G​E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__broad__cp200C__fragment.85af6cd716febc6265ac7b362a4a1da6,broad,200C,fragment,,MORTGAGE,M‌O‌R‌T‌G‌A‌G‌E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__broad__cp200D__fragment.85af6cd716febc6265ac7b362a4a1da6,broad,200D,fragment,,MORTGAGE,M‍O‍R‍T‍G‍A‍G‍E,,
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__broad__cp00AD__fragment.85af6cd716febc6265ac7b362a4a1da6,broad,00AD,fragment,,MORTGAGE,M­O­R­T­G­A­G­E,,
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__broad__cp200B__fragment.385c788f39e46a86be4c6af8679a0c80,broad,200B,fragment,,,,"offer, million, products","o​f​f​e​r, m​i​l​l​i​o​n, p​r​o​d​u​c​t​s"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__broad__cp200C__fragment.385c788f39e46a86be4c6af8679a0c80,broad,200C,fragment,,,,"offer, million, products","o‌f‌f‌e‌r, m‌i‌l‌l‌i‌o‌n, p‌r‌o‌d‌u‌c‌t‌s"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__broad__cp200D__fragment.385c788f39e46a86be4c6af8679a0c80,broad,200D,fragment,,,,"offer, million, products","o‍f‍f‍e‍r, m‍i‍l‍l‍i‍o‍n, p‍r‍o‍d‍u‍c‍t‍s"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__broad__cp00AD__fragment.385c788f39e46a86be4c6af8679a0c80,broad,00AD,fragment,,,,"offer, million, products","o­f­f­e­r, m­i­l­l­i­o­n, p­r­o­d­u­c­t­s"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__broad__cp200B__fragment.ce04ead27e498e82285ea6dbb0837c13,broad,200B,fragment,,adv,a​d​v,"Dear, skills, skills","D​e​a​r, s​k​i​l​l​s, s​k​i​l​l​s"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__broad__cp200C__fragment.ce04ead27e498e82285ea6dbb0837c13,broad,200C,fragment,,adv,a‌d‌v,"Dear, skills, skills","D‌e‌a‌r, s‌k‌i‌l‌l‌s, s‌k‌i‌l‌l‌s"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__broad__cp200D__fragment.ce04ead27e498e82285ea6dbb0837c13,broad,200D,fragment,,adv,a‍d‍v,"Dear, skills, skills","D‍e‍a‍r, s‍k‍i‍l‍l‍s, s‍k‍i‍l‍l‍s"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__broad__cp00AD__fragment.ce04ead27e498e82285ea6dbb0837c13,broad,00AD,fragment,,adv,a­d­v,"Dear, skills, skills","D­e­a­r, s­k­i­l­l­s, s­k­i­l­l­s"
00518.3b454f92294b060a41b0771941394bd3,00518__salted__broad__cp200B__fragment.3b454f92294b060a41b0771941394bd3,broad,200B,fragment,,credit,c​r​e​d​i​t,,
00518.3b454f92294b060a41b0771941394bd3,00518__salted__broad__cp200C__fragment.3b454f92294b060a41b0771941394bd3,broad,200C,fragment,,credit,c‌r‌e‌d‌i‌t,,
00518.3b454f92294b060a41b0771941394bd3,00518__salted__broad__cp200D__fragment.3b454f92294b060a41b0771941394bd3,broad,200D,fragment,,credit,c‍r‍e‍d‍i‍t,,
00518.3b454f92294b060a41b0771941394bd3,00518__salted__broad__cp00AD__fragment.3b454f92294b060a41b0771941394bd3,broad,00AD,fragment,,credit,c­r­e­d­i­t,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__broad__cp200B__fragment.8dad1340c87f606b1f0696df64d9063c,broad,200B,fragment,,MORTGAGE,M​O​R​T​G​A​G​E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__broad__cp200C__fragment.8dad1340c87f606b1f0696df64d9063c,broad,200C,fragment,,MORTGAGE,M‌O‌R‌T‌G‌A‌G‌E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__broad__cp200D__fragment.8dad1340c87f606b1f0696df64d9063c,broad,200D,fragment,,MORTGAGE,M‍O‍R‍T‍G‍A‍G‍E,,
00523.8dad1340c87f606b1f0696df64d9063c,00523__salted__broad__cp00AD__fragment.8dad1340c87f606b1f0696df64d9063c,broad,00AD,fragment,,MORTGAGE,M­O­R­T­G­A­G­E,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__broad__cp200B__fragment.f3fffa4504c7009a03dd0d44a4562a84,broad,200B,fragment,,ordering,o​r​d​e​r​i​n​g,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__broad__cp200C__fragment.f3fffa4504c7009a03dd0d44a4562a84,broad,200C,fragment,,ordering,o‌r‌d‌e‌r‌i‌n‌g,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__broad__cp200D__fragment.f3fffa4504c7009a03dd0d44a4562a84,broad,200D,fragment,,ordering,o‍r‍d‍e‍r‍i‍n‍g,,
00531.f3fffa4504c7009a03dd0d44a4562a84,00531__salted__broad__cp00AD__fragment.f3fffa4504c7009a03dd0d44a4562a84,broad,00AD,fragment,,ordering,o­r­d­e­r­i­n­g,,
00538.46858b6122a85685022250db2f25b32a,00538__salted__broad__cp200B__fragment.46858b6122a85685022250db2f25b32a,broad,200B,fragment,,,,sexual,s​e​x​u​a​l
00538.46858b6122a85685022250db2f25b32a,00538__salted__broad__cp200C__fragment.46858b6122a85685022250db2f25b32a,broad,200C,fragment,,,,sexual,s‌e‌x‌u‌a‌l
00538.46858b6122a85685022250db2f25b32a,00538__salted__broad__cp200D__fragment.46858b6122a85685022250db2f25b32a,broad,200D,fragment,,,,sexual,s‍e‍x‍u‍a‍l
00538.46858b6122a85685022250db2f25b32a,00538__salted__broad__cp00AD__fragment.46858b6122a85685022250db2f25b32a,broad,00AD,fragment,,,,sexual,s­e­x­u­a­l
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__broad__cp200B__fragment.c325ab7400fb7e3f053ed0cac4ed7545,broad,200B,fragment,,Assistance,A​s​s​i​s​t​a​n​c​e,"health, proposal, proposal","h​e​a​l​t​h, p​r​o​p​o​s​a​l, p​r​o​p​o​s​a​l"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__broad__cp200C__fragment.c325ab7400fb7e3f053ed0cac4ed7545,broad,200C,fragment,,Assistance,A‌s‌s‌i‌s‌t‌a‌n‌c‌e,"health, proposal, proposal","h‌e‌a‌l‌t‌h, p‌r‌o‌p‌o‌s‌a‌l, p‌r‌o‌p‌o‌s‌a‌l"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__broad__cp200D__fragment.c325ab7400fb7e3f053ed0cac4ed7545,broad,200D,fragment,,Assistance,A‍s‍s‍i‍s‍t‍a‍n‍c‍e,"health, proposal, proposal","h‍e‍a‍l‍t‍h, p‍r‍o‍p‍o‍s‍a‍l, p‍r‍o‍p‍o‍s‍a‍l"
00554.c325ab7400fb7e3f053ed0cac4ed7545,00554__salted__broad__cp00AD__fragment.c325ab7400fb7e3f053ed0cac4ed7545,broad,00AD,fragment,,Assistance,A­s­s­i­s­t­a­n­c­e,"health, proposal, proposal","h­e­a­l­t­h, p­r­o­p­o­s­a­l, p­r­o­p­o­s­a­l"
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__broad__cp200B__fragment.9099cfcce869f4ecf337fc666f04c11d,broad,200B,fragment,,,,"HOURS, Click, contacts","H​O​U​R​S, C​l​i​c​k, c​o​n​t​a​c​t​s"
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__broad__cp200C__fragment.9099cfcce869f4ecf337fc666f04c11d,broad,200C,fragment,,,,"HOURS, Click, contacts","H‌O‌U‌R‌S, C‌l‌i‌c‌k, c‌o‌n‌t‌a‌c‌t‌s"
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__broad__cp200D__fragment.9099cfcce869f4ecf337fc666f04c11d,broad,200D,fragment,,,,"HOURS, Click, contacts","H‍O‍U‍R‍S, C‍l‍i‍c‍k, c‍o‍n‍t‍a‍c‍t‍s"
00568.9099cfcce869f4ecf337fc666f04c11d,00568__salted__broad__cp00AD__fragment.9099cfcce869f4ecf337fc666f04c11d,broad,00AD,fragment,,,,"HOURS, Click, contacts","H­O­U­R­S, C­l­i­c­k, c­o­n­t­a­c­t­s"
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__broad__cp200B__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,broad,200B,fragment,,ADV,A​D​V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__broad__cp200C__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,broad,200C,fragment,,ADV,A‌D‌V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__broad__cp200D__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,broad,200D,fragment,,ADV,A‍D‍V,,
00582.2db3b12f1cbf87ef3a64d26c35561a5b,00582__salted__broad__cp00AD__fragment.2db3b12f1cbf87ef3a64d26c35561a5b,broad,00AD,fragment,,ADV,A­D­V,,
00602.8b839b13833d7ca3abd6f6179ccc0286,00602__salted__broad__cp200B__fragment.8b839b13833d7ca3abd6f6179ccc0286,broad,200B,fragment,,Approved,A​p​p​r​o​v​e​d,,
