message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00402.3cb789dea6bc3f321cc15730f3048ff2,00402__salted__broad__cp00AD__single.3cb789dea6bc3f321cc15730f3048ff2,broad,00AD,single,,,,"Dear, presently, Nigeria","De­ar, pr­esently, Ni­geria"
00402.9fd8762dd436ec868d4c22a17d8ccc3d,00402__salted__broad__cp200B__single.9fd8762dd436ec868d4c22a17d8ccc3d,broad,200B,single,,SYSTEMWORKS,SY​STEMWORKS,,
00402.9fd8762dd436ec868d4c22a17d8ccc3d,00402__salted__broad__cp200C__single.9fd8762dd436ec868d4c22a17d8ccc3d,broad,200C,single,,SYSTEMWORKS,SY‌STEMWORKS,,
00402.9fd8762dd436ec868d4c22a17d8ccc3d,00402__salted__broad__cp200D__single.9fd8762dd436ec868d4c22a17d8ccc3d,broad,200D,single,,SYSTEMWORKS,SY‍STEMWORKS,,
00402.9fd8762dd436ec868d4c22a17d8ccc3d,00402__salted__broad__cp00AD__single.9fd8762dd436ec868d4c22a17d8ccc3d,broad,00AD,single,,SYSTEMWORKS,SY­STEMWORKS,,
00403.46d0face754b6bb7dce8b3ea560f75fb,00403__salted__broad__cp200B__single.46d0face754b6bb7dce8b3ea560f75fb,broad,200B,single,,,,"marketing, Dear, sir","ma​rketing, De​ar, si​r"
00403.46d0face754b6bb7dce8b3ea560f75fb,00403__salted__broad__cp200C__single.46d0face754b6bb7dce8b3ea560f75fb,broad,200C,single,,,,"marketing, Dear, sir","ma‌rketing, De‌ar, si‌r"
00403.46d0face754b6bb7dce8b3ea560f75fb,00403__salted__broad__cp200D__single.46d0face754b6bb7dce8b3ea560f75fb,broad,200D,single,,,,"marketing, Dear, sir","ma‍rketing, De‍ar, si‍r"
00403.46d0face754b6bb7dce8b3ea560f75fb,00403__salted__broad__cp00AD__single.46d0face754b6bb7dce8b3ea560f75fb,broad,00AD,single,,,,"marketing, Dear, sir","ma­rketing, De­ar, si­r"
00403.90a79abcb32065d5381a74a84da2e6bd,00403__salted__broad__cp200B__single.90a79abcb32065d5381a74a84da2e6bd,broad,200B,single,,,,"instructions, hours, investing","in​structions, ho​urs, in​vesting"
00403.90a79abcb32065d5381a74a84da2e6bd,00403__salted__broad__cp200C__single.90a79abcb32065d5381a74a84da2e6bd,broad,200C,single,,,,"instructions, hours, investing","in‌structions, ho‌urs, in‌vesting"
00403.90a79abcb32065d5381a74a84da2e6bd,00403__salted__broad__cp200D__single.90a79abcb32065d5381a74a84da2e6bd,broad,200D,single,,,,"instructions, hours, investing","in‍structions, ho‍urs, in‍vesting"
00403.90a79abcb32065d5381a74a84da2e6bd,00403__salted__broad__cp00AD__single.90a79abcb32065d5381a74a84da2e6bd,broad,00AD,single,,,,"instructions, hours, investing","in­structions, ho­urs, in­vesting"
00404.b4bbecbee92f735a845f589582e7695d,00404__salted__broad__cp200B__single.b4bbecbee92f735a845f589582e7695d,broad,200B,single,,,,"Remove, remove","Re​move, re​move"
00404.b4bbecbee92f735a845f589582e7695d,00404__salted__broad__cp200C__single.b4bbecbee92f735a845f589582e7695d,broad,200C,single,,,,"Remove, remove","Re‌move, re‌move"
00404.b4bbecbee92f735a845f589582e7695d,00404__salted__broad__cp200D__single.b4bbecbee92f735a845f589582e7695d,broad,200D,single,,,,"Remove, remove","Re‍move, re‍move"
00404.b4bbecbee92f735a845f589582e7695d,00404__salted__broad__cp00AD__single.b4bbecbee92f735a845f589582e7695d,broad,00AD,single,,,,"Remove, remove","Re­move, re­move"
00404.deea51c7b46665faf98fe6c5b5f88810,00404__salted__broad__cp200B__single.deea51c7b46665faf98fe6c5b5f88810,broad,200B,single,,million,mi​llion,"OFFER, MARKETING, Advertising","OF​FER, MA​RKETING, Ad​vertising"
00404.deea51c7b46665faf98fe6c5b5f88810,00404__salted__broad__cp200C__single.deea51c7b46665faf98fe6c5b5f88810,broad,200C,single,,million,mi‌llion,"OFFER, MARKETING, Advertising","OF‌FER, MA‌RKETING, Ad‌vertising"
00404.deea51c7b46665faf98fe6c5b5f88810,00404__salted__broad__cp200D__single.deea51c7b46665faf98fe6c5b5f88810,broad,200D,single,,million,mi‍llion,"OFFER, MARKETING, Advertising","OF‍FER, MA‍RKETING, Ad‍vertising"
00404.deea51c7b46665faf98fe6c5b5f88810,00404__salted__broad__cp00AD__single.deea51c7b46665faf98fe6c5b5f88810,broad,00AD,single,,million,mi­llion,"OFFER, MARKETING, Advertising","OF­FER, MA­RKETING, Ad­vertising"
00405.39099b2d9fc7da44f0bd7c5d68c06ca6,00405__salted__broad__cp200B__single.39099b2d9fc7da44f0bd7c5d68c06ca6,broad,200B,single,,credit,cr​edit,,
00405.39099b2d9fc7da44f0bd7c5d68c06ca6,00405__salted__broad__cp200C__single.39099b2d9fc7da44f0bd7c5d68c06ca6,broad,200C,single,,credit,cr‌edit,,
00405.39099b2d9fc7da44f0bd7c5d68c06ca6,00405__salted__broad__cp200D__single.39099b2d9fc7da44f0bd7c5d68c06ca6,broad,200D,single,,credit,cr‍edit,,
00405.39099b2d9fc7da44f0bd7c5d68c06ca6,00405__salted__broad__cp00AD__single.39099b2d9fc7da44f0bd7c5d68c06ca6,broad,00AD,single,,credit,cr­edit,,
00408.78e871a38b048989b9949716e3fc7575,00408__salted__broad__cp200B__single.78e871a38b048989b9949716e3fc7575,broad,200B,single,,,,"Dear, professional, Sales","De​ar, pr​ofessional, Sa​les"
00408.78e871a38b048989b9949716e3fc7575,00408__salted__broad__cp200C__single.78e871a38b048989b9949716e3fc7575,broad,200C,single,,,,"Dear, professional, Sales","De‌ar, pr‌ofessional, Sa‌les"
00408.78e871a38b048989b9949716e3fc7575,00408__salted__broad__cp200D__single.78e871a38b048989b9949716e3fc7575,broad,200D,single,,,,"Dear, professional, Sales","De‍ar, pr‍ofessional, Sa‍les"
00408.78e871a38b048989b9949716e3fc7575,00408__salted__broad__cp00AD__single.78e871a38b048989b9949716e3fc7575,broad,00AD,single,,,,"Dear, professional, Sales","De­ar, pr­ofessional, Sa­les"
00410.b3134c2bf520f95f9b90d4aef4fdd683,00410__salted__broad__cp200B__single.b3134c2bf520f95f9b90d4aef4fdd683,broad,200B,single,,Price,Pr​ice,,
00410.b3134c2bf520f95f9b90d4aef4fdd683,00410__salted__broad__cp200C__single.b3134c2bf520f95f9b90d4aef4fdd683,broad,200C,single,,Price,Pr‌ice,,
00410.b3134c2bf520f95f9b90d4aef4fdd683,00410__salted__broad__cp200D__single.b3134c2bf520f95f9b90d4aef4fdd683,broad,200D,single,,Price,Pr‍ice,,
00410.b3134c2bf520f95f9b90d4aef4fdd683,00410__salted__broad__cp00AD__single.b3134c2bf520f95f9b90d4aef4fdd683,broad,00AD,single,,Price,Pr­ice,,
00411.fae7b15cc1f966d92c2cedc872893268,00411__salted__broad__cp200B__single.fae7b15cc1f966d92c2cedc872893268,broad,200B,single,,,,"DEAR, WEEKLY, USD","DE​AR, WE​EKLY, US​D"
00411.fae7b15cc1f966d92c2cedc872893268,00411__salted__broad__cp200C__single.fae7b15cc1f966d92c2cedc872893268,broad,200C,single,,,,"DEAR, WEEKLY, USD","DE‌AR, WE‌EKLY, US‌D"
00411.fae7b15cc1f966d92c2cedc872893268,00411__salted__broad__cp200D__single.fae7b15cc1f966d92c2cedc872893268,broad,200D,single,,,,"DEAR, WEEKLY, USD","DE‍AR, WE‍EKLY, US‍D"
00411.fae7b15cc1f966d92c2cedc872893268,00411__salted__broad__cp00AD__single.fae7b15cc1f966d92c2cedc872893268,broad,00AD,single,,,,"DEAR, WEEKLY, USD","DE­AR, WE­EKLY, US­D"
00412.2498d35d4ac806f77e31a17839d5c4c2,00412__salted__broad__cp200B__single.2498d35d4ac806f77e31a17839d5c4c2,broad,200B,single,,account,ac​count,,
00412.2498d35d4ac806f77e31a17839d5c4c2,00412__salted__broad__cp200C__single.2498d35d4ac806f77e31a17839d5c4c2,broad,200C,single,,account,ac‌count,,
00412.2498d35d4ac806f77e31a17839d5c4c2,00412__salted__broad__cp200D__single.2498d35d4ac806f77e31a17839d5c4c2,broad,200D,single,,account,ac‍count,,
00412.2498d35d4ac806f77e31a17839d5c4c2,00412__salted__broad__cp00AD__single.2498d35d4ac806f77e31a17839d5c4c2,broad,00AD,single,,account,ac­count,,
00413.11d008b916ea6fd996dee9a08670655e,00413__salted__broad__cp200B__single.11d008b916ea6fd996dee9a08670655e,broad,200B,single,,,,"career, removed, click","ca​reer, re​moved, cl​ick"
00413.11d008b916ea6fd996dee9a08670655e,00413__salted__broad__cp200C__single.11d008b916ea6fd996dee9a08670655e,broad,200C,single,,,,"career, removed, click","ca‌reer, re‌moved, cl‌ick"
00413.11d008b916ea6fd996dee9a08670655e,00413__salted__broad__cp200D__single.11d008b916ea6fd996dee9a08670655e,broad,200D,single,,,,"career, removed, click","ca‍reer, re‍moved, cl‍ick"
00413.11d008b916ea6fd996dee9a08670655e,00413__salted__broad__cp00AD__single.11d008b916ea6fd996dee9a08670655e,broad,00AD,single,,,,"career, removed, click","ca­reer, re­moved, cl­ick"
00415.6faccf48ec514344fc850e8b3c154528,00415__salted__broad__cp200B__single.6faccf48ec514344fc850e8b3c154528,broad,200B,single,,,,"Earn, Income, opportunity","Ea​rn, In​come, op​portunity"
00415.6faccf48ec514344fc850e8b3c154528,00415__salted__broad__cp200C__single.6faccf48ec514344fc850e8b3c154528,broad,200C,single,,,,"Earn, Income, opportunity","Ea‌rn, In‌come, op‌portunity"
00415.6faccf48ec514344fc850e8b3c154528,00415__salted__broad__cp200D__single.6faccf48ec514344fc850e8b3c154528,broad,200D,single,,,,"Earn, Income, opportunity","Ea‍rn, In‍come, op‍portunity"
00415.6faccf48ec514344fc850e8b3c154528,00415__salted__broad__cp00AD__single.6faccf48ec514344fc850e8b3c154528,broad,00AD,single,,,,"Earn, Income, opportunity","Ea­rn, In­come, op­portunity"
00416.7fa9ccac275fe2d97517554ecde57fbe,00416__salted__broad__cp200B__single.7fa9ccac275fe2d97517554ecde57fbe,broad,200B,single,,,,"discount, prices, exciting","di​scount, pr​ices, ex​citing"
00416.7fa9ccac275fe2d97517554ecde57fbe,00416__salted__broad__cp200C__single.7fa9ccac275fe2d97517554ecde57fbe,broad,200C,single,,,,"discount, prices, exciting","di‌scount, pr‌ices, ex‌citing"
00416.7fa9ccac275fe2d97517554ecde57fbe,00416__salted__broad__cp200D__single.7fa9ccac275fe2d97517554ecde57fbe,broad,200D,single,,,,"discount, prices, exciting","di‍scount, pr‍ices, ex‍citing"
00416.7fa9ccac275fe2d97517554ecde57fbe,00416__salted__broad__cp00AD__single.7fa9ccac275fe2d97517554ecde57fbe,broad,00AD,single,,,,"discount, prices, exciting","di­scount, pr­ices, ex­citing"
00417.715ee099f76e69edbeb5604a82a532b4,00417__salted__broad__cp200B__single.715ee099f76e69edbeb5604a82a532b4,broad,200B,single,,,,"COMPLIANCE, REMOVE, removal","CO​MPLIANCE, RE​MOVE, re​moval"
00417.715ee099f76e69edbeb5604a82a532b4,00417__salted__broad__cp200C__single.715ee099f76e69edbeb5604a82a532b4,broad,200C,single,,,,"COMPLIANCE, REMOVE, removal","CO‌MPLIANCE, RE‌MOVE, re‌moval"
00417.715ee099f76e69edbeb5604a82a532b4,00417__salted__broad__cp200D__single.715ee099f76e69edbeb5604a82a532b4,broad,200D,single,,,,"COMPLIANCE, REMOVE, removal","CO‍MPLIANCE, RE‍MOVE, re‍moval"
00417.715ee099f76e69edbeb5604a82a532b4,00417__salted__broad__cp00AD__single.715ee099f76e69edbeb5604a82a532b4,broad,00AD,single,,,,"COMPLIANCE, REMOVE, removal","CO­MPLIANCE, RE­MOVE, re­moval"
00417.7b196fd20fd308e0afa9032ccb02474b,00417__salted__broad__cp200B__single.7b196fd20fd308e0afa9032ccb02474b,broad,200B,single,,Adv,Ad​v,,
00417.7b196fd20fd308e0afa9032ccb02474b,00417__salted__broad__cp200C__single.7b196fd20fd308e0afa9032ccb02474b,broad,200C,single,,Adv,Ad‌v,,
00417.7b196fd20fd308e0afa9032ccb02474b,00417__salted__broad__cp200D__single.7b196fd20fd308e0afa9032ccb02474b,broad,200D,single,,Adv,Ad‍v,,
00417.7b196fd20fd308e0afa9032ccb02474b,00417__salted__broad__cp00AD__single.7b196fd20fd308e0afa9032ccb02474b,broad,00AD,single,,Adv,Ad­v,,
00418.16b11d584531ea6f8e334bf92e5560ec,00418__salted__broad__cp200B__single.16b11d584531ea6f8e334bf92e5560ec,broad,200B,single,,Fees,Fe​es,,
00418.16b11d584531ea6f8e334bf92e5560ec,00418__salted__broad__cp200C__single.16b11d584531ea6f8e334bf92e5560ec,broad,200C,single,,Fees,Fe‌es,,
00418.16b11d584531ea6f8e334bf92e5560ec,00418__salted__broad__cp200D__single.16b11d584531ea6f8e334bf92e5560ec,broad,200D,single,,Fees,Fe‍es,,
00418.16b11d584531ea6f8e334bf92e5560ec,00418__salted__broad__cp00AD__single.16b11d584531ea6f8e334bf92e5560ec,broad,00AD,single,,Fees,Fe­es,,
00419.141092086514a246ff2ff8d4bc523400,00419__salted__broad__cp200B__single.141092086514a246ff2ff8d4bc523400,broad,200B,single,,Earning,Ea​rning,"motivated, qualified, qualify","mo​tivated, qu​alified, qu​alify"
00419.141092086514a246ff2ff8d4bc523400,00419__salted__broad__cp200C__single.141092086514a246ff2ff8d4bc523400,broad,200C,single,,Earning,Ea‌rning,"motivated, qualified, qualify","mo‌tivated, qu‌alified, qu‌alify"
00419.141092086514a246ff2ff8d4bc523400,00419__salted__broad__cp200D__single.141092086514a246ff2ff8d4bc523400,broad,200D,single,,Earning,Ea‍rning,"motivated, qualified, qualify","mo‍tivated, qu‍alified, qu‍alify"
00419.141092086514a246ff2ff8d4bc523400,00419__salted__broad__cp00AD__single.141092086514a246ff2ff8d4bc523400,broad,00AD,single,,Earning,Ea­rning,"motivated, qualified, qualify","mo­tivated, qu­alified, qu­alify"
00419.ed8fc5e3278d344ba897c8e9614acb38,00419__salted__broad__cp200B__single.ed8fc5e3278d344ba897c8e9614acb38,broad,200B,single,,,,"HOURS, Click, contacts","HO​URS, Cl​ick, co​ntacts"
00419.ed8fc5e3278d344ba897c8e9614acb38,00419__salted__broad__cp200C__single.ed8fc5e3278d344ba897c8e9614acb38,broad,200C,single,,,,"HOURS, Click, contacts","HO‌URS, Cl‌ick, co‌ntacts"
00419.ed8fc5e3278d344ba897c8e9614acb38,00419__salted__broad__cp200D__single.ed8fc5e3278d344ba897c8e9614acb38,broad,200D,single,,,,"HOURS, Click, contacts","HO‍URS, Cl‍ick, co‍ntacts"
00419.ed8fc5e3278d344ba897c8e9614acb38,00419__salted__broad__cp00AD__single.ed8fc5e3278d344ba897c8e9614acb38,broad,00AD,single,,,,"HOURS, Click, contacts","HO­URS, Cl­ick, co­ntacts"
00420.cf4550c21f1afd532c171e6e3e10f135,00420__salted__broad__cp200B__single.cf4550c21f1afd532c171e6e3e10f135,broad,200B,single,,Guarantees,Gu​arantees,,
00420.cf4550c21f1afd532c171e6e3e10f135,00420__salted__broad__cp200C__single.cf4550c21f1afd532c171e6e3e10f135,broad,200C,single,,Guarantees,Gu‌arantees,,
00420.cf4550c21f1afd532c171e6e3e10f135,00420__salted__broad__cp200D__single.cf4550c21f1afd532c171e6e3e10f135,broad,200D,single,,Guarantees,Gu‍arantees,,
00420.cf4550c21f1afd532c171e6e3e10f135,00420__salted__broad__cp00AD__single.cf4550c21f1afd532c171e6e3e10f135,broad,00AD,single,,Guarantees,Gu­arantees,,
00420.e208f7d65551c01efaa3b4ee4bc4df3c,00420__salted__broad__cp200B__single.e208f7d65551c01efaa3b4ee4bc4df3c,broad,200B,single,,,,"discount, prices, exciting","di​scount, pr​ices, ex​citing"
00420.e208f7d65551c01efaa3b4ee4bc4df3c,00420__salted__broad__cp200C__single.e208f7d65551c01efaa3b4ee4bc4df3c,broad,200C,single,,,,"discount, prices, exciting","di‌scount, pr‌ices, ex‌citing"
00420.e208f7d65551c01efaa3b4ee4bc4df3c,00420__salted__broad__cp200D__single.e208f7d65551c01efaa3b4ee4bc4df3c,broad,200D,single,,,,"discount, prices, exciting","di‍scount, pr‍ices, ex‍citing"
00420.e208f7d65551c01efaa3b4ee4bc4df3c,00420__salted__broad__cp00AD__single.e208f7d65551c01efaa3b4ee4bc4df3c,broad,00AD,single,,,,"discount, prices, exciting","di­scount, pr­ices, ex­citing"
00422.7d5baf3fe64de8647b41aeb820ada876,00422__salted__broad__cp200B__single.7d5baf3fe64de8647b41aeb820ada876,broad,200B,single,,Earn,Ea​rn,"opt, marketing, hours","op​t, ma​rketing, ho​urs"
00422.7d5baf3fe64de8647b41aeb820ada876,00422__salted__broad__cp200C__single.7d5baf3fe64de8647b41aeb820ada876,broad,200C,single,,Earn,Ea‌rn,"opt, marketing, hours","op‌t, ma‌rketing, ho‌urs"
00422.7d5baf3fe64de8647b41aeb820ada876,00422__salted__broad__cp200D__single.7d5baf3fe64de8647b41aeb820ada876,broad,200D,single,,Earn,Ea‍rn,"opt, marketing, hours","op‍t, ma‍rketing, ho‍urs"
00422.7d5baf3fe64de8647b41aeb820ada876,00422__salted__broad__cp00AD__single.7d5baf3fe64de8647b41aeb820ada876,broad,00AD,single,,Earn,Ea­rn,"opt, marketing, hours","op­t, ma­rketing, ho­urs"
00422.bdbc5ccdcc5058dcb4808fbdbaceffeb,00422__salted__broad__cp200B__single.bdbc5ccdcc5058dcb4808fbdbaceffeb,broad,200B,single,,,,"NBC, CBS, CNN","NB​C, CB​S, CN​N"
00422.bdbc5ccdcc5058dcb4808fbdbaceffeb,00422__salted__broad__cp200C__single.bdbc5ccdcc5058dcb4808fbdbaceffeb,broad,200C,single,,,,"NBC, CBS, CNN","NB‌C, CB‌S, CN‌N"
00422.bdbc5ccdcc5058dcb4808fbdbaceffeb,00422__salted__broad__cp200D__single.bdbc5ccdcc5058dcb4808fbdbaceffeb,broad,200D,single,,,,"NBC, CBS, CNN","NB‍C, CB‍S, CN‍N"
00422.bdbc5ccdcc5058dcb4808fbdbaceffeb,00422__salted__broad__cp00AD__single.bdbc5ccdcc5058dcb4808fbdbaceffeb,broad,00AD,single,,,,"NBC, CBS, CNN","NB­C, CB­S, CN­N"
00423.bee32224fd8c9c8c06e2099d9c2adccd,00423__salted__broad__cp200B__single.bee32224fd8c9c8c06e2099d9c2adccd,broad,200B,single,,Earn,Ea​rn,"opt, marketing, hours","op​t, ma​rketing, ho​urs"
00423.bee32224fd8c9c8c06e2099d9c2adccd,00423__salted__broad__cp200C__single.bee32224fd8c9c8c06e2099d9c2adccd,broad,200C,single,,Earn,Ea‌rn,"opt, marketing, hours","op‌t, ma‌rketing, ho‌urs"
00423.bee32224fd8c9c8c06e2099d9c2adccd,00423__salted__broad__cp200D__single.bee32224fd8c9c8c06e2099d9c2adccd,broad,200D,single,,Earn,Ea‍rn,"opt, marketing, hours","op‍t, ma‍rketing, ho‍urs"
00423.bee32224fd8c9c8c06e2099d9c2adccd,00423__salted__broad__cp00AD__single.bee32224fd8c9c8c06e2099d9c2adccd,broad,00AD,single,,Earn,Ea­rn,"opt, marketing, hours","op­t, ma­rketing, ho­urs"
00424.762694cd4e29f39d544e03cd3c974a25,00424__salted__broad__cp200B__single.762694cd4e29f39d544e03cd3c974a25,broad,200B,single,,Guaranteed,Gu​aranteed,"Risk, Medical, Guarantee","Ri​sk, Me​dical, Gu​arantee"
00424.762694cd4e29f39d544e03cd3c974a25,00424__salted__broad__cp200C__single.762694cd4e29f39d544e03cd3c974a25,broad,200C,single,,Guaranteed,Gu‌aranteed,"Risk, Medical, Guarantee","Ri‌sk, Me‌dical, Gu‌arantee"
00424.762694cd4e29f39d544e03cd3c974a25,00424__salted__broad__cp200D__single.762694cd4e29f39d544e03cd3c974a25,broad,200D,single,,Guaranteed,Gu‍aranteed,"Risk, Medical, Guarantee","Ri‍sk, Me‍dical, Gu‍arantee"
00424.762694cd4e29f39d544e03cd3c974a25,00424__salted__broad__cp00AD__single.762694cd4e29f39d544e03cd3c974a25,broad,00AD,single,,Guaranteed,Gu­aranteed,"Risk, Medical, Guarantee","Ri­sk, Me­dical, Gu­arantee"
00424.9acca894169b3162d76ebddb69097f3c,00424__salted__broad__cp200B__single.9acca894169b3162d76ebddb69097f3c,broad,200B,single,,Guaranteed,Gu​aranteed,,
00424.9acca894169b3162d76ebddb69097f3c,00424__salted__broad__cp200C__single.9acca894169b3162d76ebddb69097f3c,broad,200C,single,,Guaranteed,Gu‌aranteed,,
00424.9acca894169b3162d76ebddb69097f3c,00424__salted__broad__cp200D__single.9acca894169b3162d76ebddb69097f3c,broad,200D,single,,Guaranteed,Gu‍aranteed,,
00424.9acca894169b3162d76ebddb69097f3c,00424__salted__broad__cp00AD__single.9acca894169b3162d76ebddb69097f3c,broad,00AD,single,,Guaranteed,Gu­aranteed,,
00427.fa1252c91a3b89bb64bc2bc217725e26,00427__salted__broad__cp200B__single.fa1252c91a3b89bb64bc2bc217725e26,broad,200B,single,,account,ac​count,"hours, secret, secret","ho​urs, se​cret, se​cret"
00427.fa1252c91a3b89bb64bc2bc217725e26,00427__salted__broad__cp200C__single.fa1252c91a3b89bb64bc2bc217725e26,broad,200C,single,,account,ac‌count,"hours, secret, secret","ho‌urs, se‌cret, se‌cret"
00427.fa1252c91a3b89bb64bc2bc217725e26,00427__salted__broad__cp200D__single.fa1252c91a3b89bb64bc2bc217725e26,broad,200D,single,,account,ac‍count,"hours, secret, secret","ho‍urs, se‍cret, se‍cret"
00427.fa1252c91a3b89bb64bc2bc217725e26,00427__salted__broad__cp00AD__single.fa1252c91a3b89bb64bc2bc217725e26,broad,00AD,single,,account,ac­count,"hours, secret, secret","ho­urs, se­cret, se­cret"
00428.a7bbcb15affd49a93d516d5ed5700d66,00428__salted__broad__cp200B__single.a7bbcb15affd49a93d516d5ed5700d66,broad,200B,single,,FORTUNE,FO​RTUNE,"income, fortune, motivated","in​come, fo​rtune, mo​tivated"
00428.a7bbcb15affd49a93d516d5ed5700d66,00428__salted__broad__cp200C__single.a7bbcb15affd49a93d516d5ed5700d66,broad,200C,single,,FORTUNE,FO‌RTUNE,"income, fortune, motivated","in‌come, fo‌rtune, mo‌tivated"
00428.a7bbcb15affd49a93d516d5ed5700d66,00428__salted__broad__cp200D__single.a7bbcb15affd49a93d516d5ed5700d66,broad,200D,single,,FORTUNE,FO‍RTUNE,"income, fortune, motivated","in‍come, fo‍rtune, mo‍tivated"
00428.a7bbcb15affd49a93d516d5ed5700d66,00428__salted__broad__cp00AD__single.a7bbcb15affd49a93d516d5ed5700d66,broad,00AD,single,,FORTUNE,FO­RTUNE,"income, fortune, motivated","in­come, fo­rtune, mo­tivated"
00429.0061e48e64f9ce93ffae69bba9151357,00429__salted__broad__cp200B__single.0061e48e64f9ce93ffae69bba9151357,broad,200B,single,,,,"adv, Sincerely, Remove","ad​v, Si​ncerely, Re​move"
00429.0061e48e64f9ce93ffae69bba9151357,00429__salted__broad__cp200C__single.0061e48e64f9ce93ffae69bba9151357,broad,200C,single,,,,"adv, Sincerely, Remove","ad‌v, Si‌ncerely, Re‌move"
00429.0061e48e64f9ce93ffae69bba9151357,00429__salted__broad__cp200D__single.0061e48e64f9ce93ffae69bba9151357,broad,200D,single,,,,"adv, Sincerely, Remove","ad‍v, Si‍ncerely, Re‍move"
00429.0061e48e64f9ce93ffae69bba9151357,00429__salted__broad__cp00AD__single.0061e48e64f9ce93ffae69bba9151357,broad,00AD,single,,,,"adv, Sincerely, Remove","ad­v, Si­ncerely, Re­move"
00431.12b2043fed99f1202eb0677969d1a61e,00431__salted__broad__cp200B__single.12b2043fed99f1202eb0677969d1a61e,broad,200B,single,,ADV,AD​V,,
00431.12b2043fed99f1202eb0677969d1a61e,00431__salted__broad__cp200C__single.12b2043fed99f1202eb0677969d1a61e,broad,200C,single,,ADV,AD‌V,,
00431.12b2043fed99f1202eb0677969d1a61e,00431__salted__broad__cp200D__single.12b2043fed99f1202eb0677969d1a61e,broad,200D,single,,ADV,AD‍V,,
00431.12b2043fed99f1202eb0677969d1a61e,00431__salted__broad__cp00AD__single.12b2043fed99f1202eb0677969d1a61e,broad,00AD,single,,ADV,AD­V,,
00431.c6a126091c0bcbc44e58e238ca4d02c6,00431__salted__broad__cp200B__single.c6a126091c0bcbc44e58e238ca4d02c6,broad,200B,single,,ADV,AD​V,,
00431.c6a126091c0bcbc44e58e238ca4d02c6,00431__salted__broad__cp200C__single.c6a126091c0bcbc44e58e238ca4d02c6,broad,200C,single,,ADV,AD‌V,,
00431.c6a126091c0bcbc44e58e238ca4d02c6,00431__salted__broad__cp200D__single.c6a126091c0bcbc44e58e238ca4d02c6,broad,200D,single,,ADV,AD‍V,,
00431.c6a126091c0bcbc44e58e238ca4d02c6,00431__salted__broad__cp00AD__single.c6a126091c0bcbc44e58e238ca4d02c6,broad,00AD,single,,ADV,AD­V,,
00432.40ceb2dcb26e292ea6fd8669dfc9b4c5,00432__salted__broad__cp200B__single.40ceb2dcb26e292ea6fd8669dfc9b4c5,broad,200B,single,,,,"AFRICA, DEAR, CONTACT","AF​RICA, DE​AR, CO​NTACT"
00432.40ceb2dcb26e292ea6fd8669dfc9b4c5,00432__salted__broad__cp200C__single.40ceb2dcb26e292ea6fd8669dfc9b4c5,broad,200C,single,,,,"AFRICA, DEAR, CONTACT","AF‌RICA, DE‌AR, CO‌NTACT"
00432.40ceb2dcb26e292ea6fd8669dfc9b4c5,00432__salted__broad__cp200D__single.40ceb2dcb26e292ea6fd8669dfc9b4c5,broad,200D,single,,,,"AFRICA, DEAR, CONTACT","AF‍RICA, DE‍AR, CO‍NTACT"
00432.40ceb2dcb26e292ea6fd8669dfc9b4c5,00432__salted__broad__cp00AD__single.40ceb2dcb26e292ea6fd8669dfc9b4c5,broad,00AD,single,,,,"AFRICA, DEAR, CONTACT","AF­RICA, DE­AR, CO­NTACT"
00432.d0728a14791872b0fdbba5d730bb1426,00432__salted__broad__cp200B__single.d0728a14791872b0fdbba5d730bb1426,broad,200B,single,,credit,cr​edit,,
00432.d0728a14791872b0fdbba5d730bb1426,00432__salted__broad__cp200C__single.d0728a14791872b0fdbba5d730bb1426,broad,200C,single,,credit,cr‌edit,,
00432.d0728a14791872b0fdbba5d730bb1426,00432__salted__broad__cp200D__single.d0728a14791872b0fdbba5d730bb1426,broad,200D,single,,credit,cr‍edit,,
00432.d0728a14791872b0fdbba5d730bb1426,00432__salted__broad__cp00AD__single.d0728a14791872b0fdbba5d730bb1426,broad,00AD,single,,credit,cr­edit,,
00434.8507c67a652e01636df9b92a0a397193,00434__salted__broad__cp200B__single.8507c67a652e01636df9b92a0a397193,broad,200B,single,,Mortgage,Mo​rtgage,,
00434.8507c67a652e01636df9b92a0a397193,00434__salted__broad__cp200C__single.8507c67a652e01636df9b92a0a397193,broad,200C,single,,Mortgage,Mo‌rtgage,,
00434.8507c67a652e01636df9b92a0a397193,00434__salted__broad__cp200D__single.8507c67a652e01636df9b92a0a397193,broad,200D,single,,Mortgage,Mo‍rtgage,,
00434.8507c67a652e01636df9b92a0a397193,00434__salted__broad__cp00AD__single.8507c67a652e01636df9b92a0a397193,broad,00AD,single,,Mortgage,Mo­rtgage,,
00435.5fcb8673ad1922e806a0505769985c69,00435__salted__broad__cp200B__single.5fcb8673ad1922e806a0505769985c69,broad,200B,single,,expenses,ex​penses,,
00435.5fcb8673ad1922e806a0505769985c69,00435__salted__broad__cp200C__single.5fcb8673ad1922e806a0505769985c69,broad,200C,single,,expenses,ex‌penses,,
00435.5fcb8673ad1922e806a0505769985c69,00435__salted__broad__cp200D__single.5fcb8673ad1922e806a0505769985c69,broad,200D,single,,expenses,ex‍penses,,
