message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp200C__fragment.1d58a13e343c1e53aca2ed2121a3f815,extended,200C,fragment,,assistance,a‌s‌s‌i‌s‌t‌a‌n‌c‌e,"DEAR, SIR, presently","D‌E‌A‌R, S‌I‌R, p‌r‌e‌s‌e‌n‌t‌l‌y"
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp200D__fragment.1d58a13e343c1e53aca2ed2121a3f815,extended,200D,fragment,,assistance,a‍s‍s‍i‍s‍t‍a‍n‍c‍e,"DEAR, SIR, presently","D‍E‍A‍R, S‍I‍R, p‍r‍e‍s‍e‍n‍t‍l‍y"
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp00AD__fragment.1d58a13e343c1e53aca2ed2121a3f815,extended,00AD,fragment,,assistance,a­s­s­i­s­t­a­n­c­e,"DEAR, SIR, presently","D­E­A­R, S­I­R, p­r­e­s­e­n­t­l­y"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp200B__fragment.026da2bd191f11081b8d8428134b0c66,extended,200B,fragment,,,,"Promotion, Deposit, click","P​r​o​m​o​t​i​o​n, D​e​p​o​s​i​t, c​l​i​c​k"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp200C__fragment.026da2bd191f11081b8d8428134b0c66,extended,200C,fragment,,,,"Promotion, Deposit, click","P‌r‌o‌m‌o‌t‌i‌o‌n, D‌e‌p‌o‌s‌i‌t, c‌l‌i‌c‌k"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp200D__fragment.026da2bd191f11081b8d8428134b0c66,extended,200D,fragment,,,,"Promotion, Deposit, click","P‍r‍o‍m‍o‍t‍i‍o‍n, D‍e‍p‍o‍s‍i‍t, c‍l‍i‍c‍k"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp00AD__fragment.026da2bd191f11081b8d8428134b0c66,extended,00AD,fragment,,,,"Promotion, Deposit, click","P­r­o­m­o­t­i­o­n, D­e­p­o­s­i­t, c­l­i­c­k"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp200B__fragment.227c1ebb961320cd2086d904d698c49b,extended,200B,fragment,,,,"Premium, Tobacco, insurance","P​r​e​m​i​u​m, T​o​b​a​c​c​o, i​n​s​u​r​a​n​c​e"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp200C__fragment.227c1ebb961320cd2086d904d698c49b,extended,200C,fragment,,,,"Premium, Tobacco, insurance","P‌r‌e‌m‌i‌u‌m, T‌o‌b‌a‌c‌c‌o, i‌n‌s‌u‌r‌a‌n‌c‌e"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp200D__fragment.227c1ebb961320cd2086d904d698c49b,extended,200D,fragment,,,,"Premium, Tobacco, insurance","P‍r‍e‍m‍i‍u‍m, T‍o‍b‍a‍c‍c‍o, i‍n‍s‍u‍r‍a‍n‍c‍e"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp00AD__fragment.227c1ebb961320cd2086d904d698c49b,extended,00AD,fragment,,,,"Premium, Tobacco, insurance","P­r­e­m­i­u­m, T­o­b­a­c­c­o, i­n­s­u­r­a­n­c­e"
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp200B__fragment.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,200B,fragment,,,,receive,r​e​c​e​i​v​e
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp200C__fragment.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,200C,fragment,,,,receive,r‌e‌c‌e‌i‌v‌e
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp200D__fragment.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,200D,fragment,,,,receive,r‍e‍c‍e‍i‍v‍e
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp00AD__fragment.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,00AD,fragment,,,,receive,r­e­c­e­i­v­e
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp200B__fragment.7aa227e74e89bdd529a3875459d0d5a2,extended,200B,fragment,,,,"Click, receive, mailings","C​l​i​c​k, r​e​c​e​i​v​e, m​a​i​l​i​n​g​s"
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp200C__fragment.7aa227e74e89bdd529a3875459d0d5a2,extended,200C,fragment,,,,"Click, receive, mailings","C‌l‌i‌c‌k, r‌e‌c‌e‌i‌v‌e, m‌a‌i‌l‌i‌n‌g‌s"
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp200D__fragment.7aa227e74e89bdd529a3875459d0d5a2,extended,200D,fragment,,,,"Click, receive, mailings","C‍l‍i‍c‍k, r‍e‍c‍e‍i‍v‍e, m‍a‍i‍l‍i‍n‍g‍s"
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp00AD__fragment.7aa227e74e89bdd529a3875459d0d5a2,extended,00AD,fragment,,,,"Click, receive, mailings","C­l­i­c­k, r­e­c­e­i­v­e, m­a­i­l­i­n­g­s"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp200B__fragment.dbf78a2aaa230d288eb80ab843804252,extended,200B,fragment,,,,"fees, Sincerely, promotional","f​e​e​s, S​i​n​c​e​r​e​l​y, p​r​o​m​o​t​i​o​n​a​l"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp200C__fragment.dbf78a2aaa230d288eb80ab843804252,extended,200C,fragment,,,,"fees, Sincerely, promotional","f‌e‌e‌s, S‌i‌n‌c‌e‌r‌e‌l‌y, p‌r‌o‌m‌o‌t‌i‌o‌n‌a‌l"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp200D__fragment.dbf78a2aaa230d288eb80ab843804252,extended,200D,fragment,,,,"fees, Sincerely, promotional","f‍e‍e‍s, S‍i‍n‍c‍e‍r‍e‍l‍y, p‍r‍o‍m‍o‍t‍i‍o‍n‍a‍l"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp00AD__fragment.dbf78a2aaa230d288eb80ab843804252,extended,00AD,fragment,,,,"fees, Sincerely, promotional","f­e­e­s, S­i­n­c­e­r­e­l­y, p­r­o­m­o­t­i­o­n­a­l"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp200B__fragment.85aa16f800e0aaf8755cdf23d7e035ff,extended,200B,fragment,,Annuity,A​n​n​u​i​t​y,"annuity, Guaranteed, receive","a​n​n​u​i​t​y, G​u​a​r​a​n​t​e​e​d, r​e​c​e​i​v​e"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp200C__fragment.85aa16f800e0aaf8755cdf23d7e035ff,extended,200C,fragment,,Annuity,A‌n‌n‌u‌i‌t‌y,"annuity, Guaranteed, receive","a‌n‌n‌u‌i‌t‌y, G‌u‌a‌r‌a‌n‌t‌e‌e‌d, r‌e‌c‌e‌i‌v‌e"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp200D__fragment.85aa16f800e0aaf8755cdf23d7e035ff,extended,200D,fragment,,Annuity,A‍n‍n‍u‍i‍t‍y,"annuity, Guaranteed, receive","a‍n‍n‍u‍i‍t‍y, G‍u‍a‍r‍a‍n‍t‍e‍e‍d, r‍e‍c‍e‍i‍v‍e"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp00AD__fragment.85aa16f800e0aaf8755cdf23d7e035ff,extended,00AD,fragment,,Annuity,A­n­n­u­i­t­y,"annuity, Guaranteed, receive","a­n­n­u­i­t­y, G­u­a­r­a­n­t­e­e­d, r­e­c­e­i­v­e"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp200B__fragment.7f695c69d4cbe06e91cddd2ca7cddf33,extended,200B,fragment,,,,"Guaranteed, herbal, Click","G​u​a​r​a​n​t​e​e​d, h​e​r​b​a​l, C​l​i​c​k"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp200C__fragment.7f695c69d4cbe06e91cddd2ca7cddf33,extended,200C,fragment,,,,"Guaranteed, herbal, Click","G‌u‌a‌r‌a‌n‌t‌e‌e‌d, h‌e‌r‌b‌a‌l, C‌l‌i‌c‌k"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp200D__fragment.7f695c69d4cbe06e91cddd2ca7cddf33,extended,200D,fragment,,,,"Guaranteed, herbal, Click","G‍u‍a‍r‍a‍n‍t‍e‍e‍d, h‍e‍r‍b‍a‍l, C‍l‍i‍c‍k"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp00AD__fragment.7f695c69d4cbe06e91cddd2ca7cddf33,extended,00AD,fragment,,,,"Guaranteed, herbal, Click","G­u­a­r­a­n­t­e­e­d, h­e­r­b­a­l, C­l­i­c­k"
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp200B__fragment.22239f1393297a691eb5df3dfe7a5001,extended,200B,fragment,,,,compliance,c​o​m​p​l​i​a​n​c​e
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp200C__fragment.22239f1393297a691eb5df3dfe7a5001,extended,200C,fragment,,,,compliance,c‌o‌m‌p‌l‌i‌a‌n‌c‌e
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp200D__fragment.22239f1393297a691eb5df3dfe7a5001,extended,200D,fragment,,,,compliance,c‍o‍m‍p‍l‍i‍a‍n‍c‍e
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp00AD__fragment.22239f1393297a691eb5df3dfe7a5001,extended,00AD,fragment,,,,compliance,c­o­m­p­l­i­a­n­c­e
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp200B__fragment.1f2a712e25638b0a4868155b37022cf1,extended,200B,fragment,,HGH,H​G​H,,
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp200C__fragment.1f2a712e25638b0a4868155b37022cf1,extended,200C,fragment,,HGH,H‌G‌H,,
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp200D__fragment.1f2a712e25638b0a4868155b37022cf1,extended,200D,fragment,,HGH,H‍G‍H,,
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp00AD__fragment.1f2a712e25638b0a4868155b37022cf1,extended,00AD,fragment,,HGH,H­G­H,,
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp200B__fragment.f80c21904d6d4f6facd036450a588b0d,extended,200B,fragment,,,,"guaranteed, receive, receive","g​u​a​r​a​n​t​e​e​d, r​e​c​e​i​v​e, r​e​c​e​i​v​e"
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp200C__fragment.f80c21904d6d4f6facd036450a588b0d,extended,200C,fragment,,,,"guaranteed, receive, receive","g‌u‌a‌r‌a‌n‌t‌e‌e‌d, r‌e‌c‌e‌i‌v‌e, r‌e‌c‌e‌i‌v‌e"
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp200D__fragment.f80c21904d6d4f6facd036450a588b0d,extended,200D,fragment,,,,"guaranteed, receive, receive","g‍u‍a‍r‍a‍n‍t‍e‍e‍d, r‍e‍c‍e‍i‍v‍e, r‍e‍c‍e‍i‍v‍e"
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp00AD__fragment.f80c21904d6d4f6facd036450a588b0d,extended,00AD,fragment,,,,"guaranteed, receive, receive","g­u­a­r­a­n­t­e­e­d, r­e­c­e­i­v­e, r­e­c­e­i­v­e"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp200B__fragment.fc90f8aab51648329b9e705c9021b204,extended,200B,fragment,,,,"premium, receive, mailings","p​r​e​m​i​u​m, r​e​c​e​i​v​e, m​a​i​l​i​n​g​s"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp200C__fragment.fc90f8aab51648329b9e705c9021b204,extended,200C,fragment,,,,"premium, receive, mailings","p‌r‌e‌m‌i‌u‌m, r‌e‌c‌e‌i‌v‌e, m‌a‌i‌l‌i‌n‌g‌s"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp200D__fragment.fc90f8aab51648329b9e705c9021b204,extended,200D,fragment,,,,"premium, receive, mailings","p‍r‍e‍m‍i‍u‍m, r‍e‍c‍e‍i‍v‍e, m‍a‍i‍l‍i‍n‍g‍s"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp00AD__fragment.fc90f8aab51648329b9e705c9021b204,extended,00AD,fragment,,,,"premium, receive, mailings","p­r­e­m­i­u­m, r­e­c­e­i­v­e, m­a­i­l­i­n­g­s"
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp200B__fragment.5034fee7d265abd7a4194e9300de24bf,extended,200B,fragment,,HGH,H​G​H,,
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp200C__fragment.5034fee7d265abd7a4194e9300de24bf,extended,200C,fragment,,HGH,H‌G‌H,,
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp200D__fragment.5034fee7d265abd7a4194e9300de24bf,extended,200D,fragment,,HGH,H‍G‍H,,
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp00AD__fragment.5034fee7d265abd7a4194e9300de24bf,extended,00AD,fragment,,HGH,H­G­H,,
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200B__fragment.a99dff9c010e00ec182ed5701556d330,extended,200B,fragment,,,,"dare, dear","d​a​r​e, d​e​a​r"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200C__fragment.a99dff9c010e00ec182ed5701556d330,extended,200C,fragment,,,,"dare, dear","d‌a‌r‌e, d‌e‌a‌r"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200D__fragment.a99dff9c010e00ec182ed5701556d330,extended,200D,fragment,,,,"dare, dear","d‍a‍r‍e, d‍e‍a‍r"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp00AD__fragment.a99dff9c010e00ec182ed5701556d330,extended,00AD,fragment,,,,"dare, dear","d­a­r­e, d­e­a­r"
00337.813498483bc80a24c002e6e7e8e0f2cb,00337__salted__extended__cp200B__fragment.813498483bc80a24c002e6e7e8e0f2cb,extended,200B,fragment,,,,"invest, loan, qualified","i​n​v​e​s​t, l​o​a​n, q​u​a​l​i​f​i​e​d"
00337.813498483bc80a24c002e6e7e8e0f2cb,00337__salted__extended__cp200C__fragment.813498483bc80a24c002e6e7e8e0f2cb,extended,200C,fragment,,,,"invest, loan, qualified","i‌n‌v‌e‌s‌t, l‌o‌a‌n, q‌u‌a‌l‌i‌f‌i‌e‌d"
00337.813498483bc80a24c002e6e7e8e0f2cb,00337__salted__extended__cp200D__fragment.813498483bc80a24c002e6e7e8e0f2cb,extended,200D,fragment,,,,"invest, loan, qualified","i‍n‍v‍e‍s‍t, l‍o‍a‍n, q‍u‍a‍l‍i‍f‍i‍e‍d"
00337.813498483bc80a24c002e6e7e8e0f2cb,00337__salted__extended__cp00AD__fragment.813498483bc80a24c002e6e7e8e0f2cb,extended,00AD,fragment,,,,"invest, loan, qualified","i­n­v­e­s­t, l­o­a­n, q­u­a­l­i­f­i­e­d"
00344.17882edad13c2c761e6d8d99eef5a346,00344__salted__extended__cp200B__fragment.17882edad13c2c761e6d8d99eef5a346,extended,200B,fragment,,,,"Purchase, Click, receive","P​u​r​c​h​a​s​e, C​l​i​c​k, r​e​c​e​i​v​e"
00344.17882edad13c2c761e6d8d99eef5a346,00344__salted__extended__cp200C__fragment.17882edad13c2c761e6d8d99eef5a346,extended,200C,fragment,,,,"Purchase, Click, receive","P‌u‌r‌c‌h‌a‌s‌e, C‌l‌i‌c‌k, r‌e‌c‌e‌i‌v‌e"
00344.17882edad13c2c761e6d8d99eef5a346,00344__salted__extended__cp200D__fragment.17882edad13c2c761e6d8d99eef5a346,extended,200D,fragment,,,,"Purchase, Click, receive","P‍u‍r‍c‍h‍a‍s‍e, C‍l‍i‍c‍k, r‍e‍c‍e‍i‍v‍e"
00344.17882edad13c2c761e6d8d99eef5a346,00344__salted__extended__cp00AD__fragment.17882edad13c2c761e6d8d99eef5a346,extended,00AD,fragment,,,,"Purchase, Click, receive","P­u­r­c­h­a­s­e, C­l­i­c­k, r­e­c­e­i­v­e"
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__extended__cp200B__fragment.e6463530b23a12554d2e6f0e08ae10a7,extended,200B,fragment,,,,TOLL,T​O​L​L
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__extended__cp200C__fragment.e6463530b23a12554d2e6f0e08ae10a7,extended,200C,fragment,,,,TOLL,T‌O‌L‌L
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__extended__cp200D__fragment.e6463530b23a12554d2e6f0e08ae10a7,extended,200D,fragment,,,,TOLL,T‍O‍L‍L
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__extended__cp00AD__fragment.e6463530b23a12554d2e6f0e08ae10a7,extended,00AD,fragment,,,,TOLL,T­O­L­L
00345.613b3c2aeac033eebb379c91b8ce9fba,00345__salted__extended__cp200B__fragment.613b3c2aeac033eebb379c91b8ce9fba,extended,200B,fragment,,Monthly,M​o​n​t​h​l​y,,
00345.613b3c2aeac033eebb379c91b8ce9fba,00345__salted__extended__cp200C__fragment.613b3c2aeac033eebb379c91b8ce9fba,extended,200C,fragment,,Monthly,M‌o‌n‌t‌h‌l‌y,,
00345.613b3c2aeac033eebb379c91b8ce9fba,00345__salted__extended__cp200D__fragment.613b3c2aeac033eebb379c91b8ce9fba,extended,200D,fragment,,Monthly,M‍o‍n‍t‍h‍l‍y,,
00345.613b3c2aeac033eebb379c91b8ce9fba,00345__salted__extended__cp00AD__fragment.613b3c2aeac033eebb379c91b8ce9fba,extended,00AD,fragment,,Monthly,M­o­n­t­h­l­y,,
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__extended__cp200B__fragment.d93a823fb3350a5da8f0c612ce1156cd,extended,200B,fragment,,,,"Dear, Sir, deposit","D​e​a​r, S​i​r, d​e​p​o​s​i​t"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__extended__cp200C__fragment.d93a823fb3350a5da8f0c612ce1156cd,extended,200C,fragment,,,,"Dear, Sir, deposit","D‌e‌a‌r, S‌i‌r, d‌e‌p‌o‌s‌i‌t"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__extended__cp200D__fragment.d93a823fb3350a5da8f0c612ce1156cd,extended,200D,fragment,,,,"Dear, Sir, deposit","D‍e‍a‍r, S‍i‍r, d‍e‍p‍o‍s‍i‍t"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__extended__cp00AD__fragment.d93a823fb3350a5da8f0c612ce1156cd,extended,00AD,fragment,,,,"Dear, Sir, deposit","D­e­a­r, S­i­r, d­e­p­o­s­i­t"
00354.dca4b8984863a76ffd01a33888498288,00354__salted__extended__cp200B__fragment.dca4b8984863a76ffd01a33888498288,extended,200B,fragment,,,,"Click, Removal, advertisement","C​l​i​c​k, R​e​m​o​v​a​l, a​d​v​e​r​t​i​s​e​m​e​n​t"
00354.dca4b8984863a76ffd01a33888498288,00354__salted__extended__cp200C__fragment.dca4b8984863a76ffd01a33888498288,extended,200C,fragment,,,,"Click, Removal, advertisement","C‌l‌i‌c‌k, R‌e‌m‌o‌v‌a‌l, a‌d‌v‌e‌r‌t‌i‌s‌e‌m‌e‌n‌t"
00354.dca4b8984863a76ffd01a33888498288,00354__salted__extended__cp200D__fragment.dca4b8984863a76ffd01a33888498288,extended,200D,fragment,,,,"Click, Removal, advertisement","C‍l‍i‍c‍k, R‍e‍m‍o‍v‍a‍l, a‍d‍v‍e‍r‍t‍i‍s‍e‍m‍e‍n‍t"
00354.dca4b8984863a76ffd01a33888498288,00354__salted__extended__cp00AD__fragment.dca4b8984863a76ffd01a33888498288,extended,00AD,fragment,,,,"Click, Removal, advertisement","C­l­i­c­k, R­e­m­o­v­a­l, a­d­v­e­r­t­i­s­e­m­e­n­t"
00356.ea7eb32330fa6bf65270023c0d99e2c5,00356__salted__extended__cp200B__fragment.ea7eb32330fa6bf65270023c0d99e2c5,extended,200B,fragment,,,,"SystemWorks, WHOLESALE, CLICK","S​y​s​t​e​m​W​o​r​k​s, W​H​O​L​E​S​A​L​E, C​L​I​C​K"
00356.ea7eb32330fa6bf65270023c0d99e2c5,00356__salted__extended__cp200C__fragment.ea7eb32330fa6bf65270023c0d99e2c5,extended,200C,fragment,,,,"SystemWorks, WHOLESALE, CLICK","S‌y‌s‌t‌e‌m‌W‌o‌r‌k‌s, W‌H‌O‌L‌E‌S‌A‌L‌E, C‌L‌I‌C‌K"
00356.ea7eb32330fa6bf65270023c0d99e2c5,00356__salted__extended__cp200D__fragment.ea7eb32330fa6bf65270023c0d99e2c5,extended,200D,fragment,,,,"SystemWorks, WHOLESALE, CLICK","S‍y‍s‍t‍e‍m‍W‍o‍r‍k‍s, W‍H‍O‍L‍E‍S‍A‍L‍E, C‍L‍I‍C‍K"
00356.ea7eb32330fa6bf65270023c0d99e2c5,00356__salted__extended__cp00AD__fragment.ea7eb32330fa6bf65270023c0d99e2c5,extended,00AD,fragment,,,,"SystemWorks, WHOLESALE, CLICK","S­y­s­t­e­m­W­o­r­k­s, W­H­O­L­E­S­A­L­E, C­L­I­C­K"
00359.90bec90ebeaf05f024f48594e7d7b0d5,00359__salted__extended__cp200B__fragment.90bec90ebeaf05f024f48594e7d7b0d5,extended,200B,fragment,,,,"DEAR, SIR, confidentiality","D​E​A​R, S​I​R, c​o​n​f​i​d​e​n​t​i​a​l​i​t​y"
00359.90bec90ebeaf05f024f48594e7d7b0d5,00359__salted__extended__cp200C__fragment.90bec90ebeaf05f024f48594e7d7b0d5,extended,200C,fragment,,,,"DEAR, SIR, confidentiality","D‌E‌A‌R, S‌I‌R, c‌o‌n‌f‌i‌d‌e‌n‌t‌i‌a‌l‌i‌t‌y"
00359.90bec90ebeaf05f024f48594e7d7b0d5,00359__salted__extended__cp200D__fragment.90bec90ebeaf05f024f48594e7d7b0d5,extended,200D,fragment,,,,"DEAR, SIR, confidentiality","D‍E‍A‍R, S‍I‍R, c‍o‍n‍f‍i‍d‍e‍n‍t‍i‍a‍l‍i‍t‍y"
00359.90bec90ebeaf05f024f48594e7d7b0d5,00359__salted__extended__cp00AD__fragment.90bec90ebeaf05f024f48594e7d7b0d5,extended,00AD,fragment,,,,"DEAR, SIR, confidentiality","D­E­A­R, S­I­R, c­o­n­f­i­d­e­n­t­i­a­l­i­t­y"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__extended__cp200B__fragment.e91ac048b0ede961d3f51009eee1c620,extended,200B,fragment,,,,"LAGOS, ATTN, Nigeria","L​A​G​O​S, A​T​T​N, N​i​g​e​r​i​a"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__extended__cp200C__fragment.e91ac048b0ede961d3f51009eee1c620,extended,200C,fragment,,,,"LAGOS, ATTN, Nigeria","L‌A‌G‌O‌S, A‌T‌T‌N, N‌i‌g‌e‌r‌i‌a"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__extended__cp200D__fragment.e91ac048b0ede961d3f51009eee1c620,extended,200D,fragment,,,,"LAGOS, ATTN, Nigeria","L‍A‍G‍O‍S, A‍T‍T‍N, N‍i‍g‍e‍r‍i‍a"
00361.e91ac048b0ede961d3f51009eee1c620,00361__salted__extended__cp00AD__fragment.e91ac048b0ede961d3f51009eee1c620,extended,00AD,fragment,,,,"LAGOS, ATTN, Nigeria","L­A­G­O­S, A­T­T­N, N­i­g­e­r­i­a"
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__extended__cp200B__fragment.845eeb9573484bd88a6a6224c7068d81,extended,200B,fragment,,cartridges,c​a​r​t​r​i​d​g​e​s,,
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__extended__cp200C__fragment.845eeb9573484bd88a6a6224c7068d81,extended,200C,fragment,,cartridges,c‌a‌r‌t‌r‌i‌d‌g‌e‌s,,
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__extended__cp200D__fragment.845eeb9573484bd88a6a6224c7068d81,extended,200D,fragment,,cartridges,c‍a‍r‍t‍r‍i‍d‍g‍e‍s,,
00369.845eeb9573484bd88a6a6224c7068d81,00369__salted__extended__cp00AD__fragment.845eeb9573484bd88a6a6224c7068d81,extended,00AD,fragment,,cartridges,c­a­r­t­r­i­d­g­e­s,,
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__extended__cp200B__fragment.ebe8670ac56b04125c25100a36ab0510,extended,200B,fragment,,,,"SystemWorks, compliance","S​y​s​t​e​m​W​o​r​k​s, c​o​m​p​l​i​a​n​c​e"
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__extended__cp200C__fragment.ebe8670ac56b04125c25100a36ab0510,extended,200C,fragment,,,,"SystemWorks, compliance","S‌y‌s‌t‌e‌m‌W‌o‌r‌k‌s, c‌o‌m‌p‌l‌i‌a‌n‌c‌e"
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__extended__cp200D__fragment.ebe8670ac56b04125c25100a36ab0510,extended,200D,fragment,,,,"SystemWorks, compliance","S‍y‍s‍t‍e‍m‍W‍o‍r‍k‍s, c‍o‍m‍p‍l‍i‍a‍n‍c‍e"
00373.ebe8670ac56b04125c25100a36ab0510,00373__salted__extended__cp00AD__fragment.ebe8670ac56b04125c25100a36ab0510,extended,00AD,fragment,,,,"SystemWorks, compliance","S­y­s­t­e­m­W­o­r­k­s, c­o­m­p­l­i­a­n­c­e"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__extended__cp200B__fragment.2054d62f06fd10e4018a43e156b32acf,extended,200B,fragment,,Guaranteed,G​u​a​r​a​n​t​e​e​d,"annuity, annuity, Guaranteed","a​n​n​u​i​t​y, a​n​n​u​i​t​y, G​u​a​r​a​n​t​e​e​d"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__extended__cp200C__fragment.2054d62f06fd10e4018a43e156b32acf,extended,200C,fragment,,Guaranteed,G‌u‌a‌r‌a‌n‌t‌e‌e‌d,"annuity, annuity, Guaranteed","a‌n‌n‌u‌i‌t‌y, a‌n‌n‌u‌i‌t‌y, G‌u‌a‌r‌a‌n‌t‌e‌e‌d"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__extended__cp200D__fragment.2054d62f06fd10e4018a43e156b32acf,extended,200D,fragment,,Guaranteed,G‍u‍a‍r‍a‍n‍t‍e‍e‍d,"annuity, annuity, Guaranteed","a‍n‍n‍u‍i‍t‍y, a‍n‍n‍u‍i‍t‍y, G‍u‍a‍r‍a‍n‍t‍e‍e‍d"
00384.2054d62f06fd10e4018a43e156b32acf,00384__salted__extended__cp00AD__fragment.2054d62f06fd10e4018a43e156b32acf,extended,00AD,fragment,,Guaranteed,G­u­a­r­a­n­t­e­e­d,"annuity, annuity, Guaranteed","a­n­n­u­i­t­y, a­n­n­u­i­t­y, G­u­a­r­a­n­t­e­e­d"
00386.6074f269f0bd1aec1546f9e654e8fcfe,00386__salted__extended__cp200B__fragment.6074f269f0bd1aec1546f9e654e8fcfe,extended,200B,fragment,,,,"earn, click, click","e​a​r​n, c​l​i​c​k, c​l​i​c​k"
