message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00426.36b36cbe96efe9001c4d80363ea7ed4e,00426__salted__strict__cp00AD__fragment.36b36cbe96efe9001c4d80363ea7ed4e,strict,00AD,fragment,,0,2,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""m­o­r­t­g­a­g­e"", ""start"": 39, ""end"": 47, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""loans"", ""salted_token"": ""l­o­a­n­s"", ""start"": 802, ""end"": 807, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp200B__fragment.eacffbae5543e6be58178c0d3eb95041,strict,200B,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m​a​i​l​i​n​g​s"", ""start"": 2294, ""end"": 2302, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp200C__fragment.eacffbae5543e6be58178c0d3eb95041,strict,200C,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m‌a‌i‌l‌i‌n‌g‌s"", ""start"": 2294, ""end"": 2302, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp200D__fragment.eacffbae5543e6be58178c0d3eb95041,strict,200D,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m‍a‍i‍l‍i‍n‍g‍s"", ""start"": 2294, ""end"": 2302, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00439.eacffbae5543e6be58178c0d3eb95041,00439__salted__strict__cp00AD__fragment.eacffbae5543e6be58178c0d3eb95041,strict,00AD,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m­a­i­l­i­n­g­s"", ""start"": 2294, ""end"": 2302, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp200B__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,200B,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S​Y​S​T​E​M​W​O​R​K​S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp200C__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,200C,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S‌Y‌S‌T‌E‌M‌W‌O‌R‌K‌S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp200D__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,200D,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S‍Y‍S‍T‍E‍M‍W‍O‍R‍K‍S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00440.647d9eb44fd0cb069ea92be204966a8e,00440__salted__strict__cp00AD__fragment.647d9eb44fd0cb069ea92be204966a8e,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""SYSTEMWORKS"", ""salted_token"": ""S­Y­S­T­E­M­W­O­R­K­S"", ""start"": 7, ""end"": 18, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp200B__fragment.77768298934252b2fa200e7d9482993b,strict,200B,fragment,,1,0,False,"[{""original_token"": ""Refinance"", ""salted_token"": ""R​e​f​i​n​a​n​c​e"", ""start"": 47, ""end"": 56, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp200C__fragment.77768298934252b2fa200e7d9482993b,strict,200C,fragment,,1,0,False,"[{""original_token"": ""Refinance"", ""salted_token"": ""R‌e‌f‌i‌n‌a‌n‌c‌e"", ""start"": 47, ""end"": 56, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp200D__fragment.77768298934252b2fa200e7d9482993b,strict,200D,fragment,,1,0,False,"[{""original_token"": ""Refinance"", ""salted_token"": ""R‍e‍f‍i‍n‍a‍n‍c‍e"", ""start"": 47, ""end"": 56, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00441.77768298934252b2fa200e7d9482993b,00441__salted__strict__cp00AD__fragment.77768298934252b2fa200e7d9482993b,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""Refinance"", ""salted_token"": ""R­e­f­i­n­a­n­c­e"", ""start"": 47, ""end"": 56, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200B__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,200B,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H​e​r​b​a​l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200C__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,200C,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‌e‌r‌b‌a‌l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp200D__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,200D,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‍e‍r‍b‍a‍l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00445.a5edbd936b830407d1a56b31ff3b82c0,00445__salted__strict__cp00AD__fragment.a5edbd936b830407d1a56b31ff3b82c0,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H­e­r­b­a­l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200B__fragment.32e588c3a1d8888d737f360f825713b8,strict,200B,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g​u​a​r​a​n​t​e​e​d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a​t​t​a​i​n​e​d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""m​a​i​l​i​n​g​s"", ""start"": 906, ""end"": 914, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200C__fragment.32e588c3a1d8888d737f360f825713b8,strict,200C,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g‌u‌a‌r‌a‌n‌t‌e‌e‌d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a‌t‌t‌a‌i‌n‌e‌d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""m‌a‌i‌l‌i‌n‌g‌s"", ""start"": 906, ""end"": 914, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp200D__fragment.32e588c3a1d8888d737f360f825713b8,strict,200D,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g‍u‍a‍r‍a‍n‍t‍e‍e‍d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a‍t‍t‍a‍i‍n‍e‍d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""m‍a‍i‍l‍i‍n‍g‍s"", ""start"": 906, ""end"": 914, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00447.32e588c3a1d8888d737f360f825713b8,00447__salted__strict__cp00AD__fragment.32e588c3a1d8888d737f360f825713b8,strict,00AD,fragment,,0,3,True,[],"[{""original_token"": ""guaranteed"", ""salted_token"": ""g­u­a­r­a­n­t­e­e­d"", ""start"": 229, ""end"": 239, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""attained"", ""salted_token"": ""a­t­t­a­i­n­e­d"", ""start"": 271, ""end"": 279, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""mailings"", ""salted_token"": ""m­a­i­l­i­n­g­s"", ""start"": 906, ""end"": 914, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200B__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200B,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A​D​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200C__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200C,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‌D‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp200D__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,200D,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‍D‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00455.8ccdcb205b6f8c3958bb3b2d39edca46,00455__salted__strict__cp00AD__fragment.8ccdcb205b6f8c3958bb3b2d39edca46,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A­D­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200B__fragment.62211764fde0dd7128ea4146268b40dd,strict,200B,fragment,,0,1,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e​a​r​n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200C__fragment.62211764fde0dd7128ea4146268b40dd,strict,200C,fragment,,0,1,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e‌a‌r‌n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp200D__fragment.62211764fde0dd7128ea4146268b40dd,strict,200D,fragment,,0,1,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e‍a‍r‍n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00458.62211764fde0dd7128ea4146268b40dd,00458__salted__strict__cp00AD__fragment.62211764fde0dd7128ea4146268b40dd,strict,00AD,fragment,,0,1,True,[],"[{""original_token"": ""earn"", ""salted_token"": ""e­a­r­n"", ""start"": 203, ""end"": 207, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200B__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,200B,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m​a​i​l​i​n​g​s"", ""start"": 865, ""end"": 873, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200C__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,200C,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m‌a‌i‌l‌i‌n‌g‌s"", ""start"": 865, ""end"": 873, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp200D__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,200D,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m‍a‍i‍l‍i‍n‍g‍s"", ""start"": 865, ""end"": 873, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00467.3748c927c32a9c4e8988dad52a843b5c,00467__salted__strict__cp00AD__fragment.3748c927c32a9c4e8988dad52a843b5c,strict,00AD,fragment,,0,1,True,[],"[{""original_token"": ""mailings"", ""salted_token"": ""m­a­i­l­i­n­g­s"", ""start"": 865, ""end"": 873, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200B__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,200B,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A​D​V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200C__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,200C,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‌D‌V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp200D__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,200D,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A‍D‍V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00482.f839ea522f1ee459661a6b2fbd71e823,00482__salted__strict__cp00AD__fragment.f839ea522f1ee459661a6b2fbd71e823,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""ADV"", ""salted_token"": ""A­D­V"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200B__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200B,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H​e​r​b​a​l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200C__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200C,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‌e‌r‌b‌a‌l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp200D__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,200D,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H‍e‍r‍b‍a‍l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00483.e583ffb0efd3958cdef2e9f3b043ef0d,00483__salted__strict__cp00AD__fragment.e583ffb0efd3958cdef2e9f3b043ef0d,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""Herbal"", ""salted_token"": ""H­e­r­b­a­l"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200B__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,200B,fragment,,0,3,True,[],"[{""original_token"": ""MLM"", ""salted_token"": ""M​L​M"", ""start"": 233, ""end"": 236, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""promotion"", ""salted_token"": ""p​r​o​m​o​t​i​o​n"", ""start"": 378, ""end"": 387, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Toll"", ""salted_token"": ""T​o​l​l"", ""start"": 3245, ""end"": 3249, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200C__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,200C,fragment,,0,3,True,[],"[{""original_token"": ""MLM"", ""salted_token"": ""M‌L‌M"", ""start"": 233, ""end"": 236, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""promotion"", ""salted_token"": ""p‌r‌o‌m‌o‌t‌i‌o‌n"", ""start"": 378, ""end"": 387, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Toll"", ""salted_token"": ""T‌o‌l‌l"", ""start"": 3245, ""end"": 3249, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp200D__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,200D,fragment,,0,3,True,[],"[{""original_token"": ""MLM"", ""salted_token"": ""M‍L‍M"", ""start"": 233, ""end"": 236, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""promotion"", ""salted_token"": ""p‍r‍o‍m‍o‍t‍i‍o‍n"", ""start"": 378, ""end"": 387, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Toll"", ""salted_token"": ""T‍o‍l‍l"", ""start"": 3245, ""end"": 3249, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00485.a5d28b804adbceff7fd75ed9fc8138bb,00485__salted__strict__cp00AD__fragment.a5d28b804adbceff7fd75ed9fc8138bb,strict,00AD,fragment,,0,3,True,[],"[{""original_token"": ""MLM"", ""salted_token"": ""M­L­M"", ""start"": 233, ""end"": 236, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""promotion"", ""salted_token"": ""p­r­o­m­o­t­i­o­n"", ""start"": 378, ""end"": 387, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Toll"", ""salted_token"": ""T­o­l­l"", ""start"": 3245, ""end"": 3249, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200B__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200B,fragment,,0,3,True,[],"[{""original_token"": ""ATTN"", ""salted_token"": ""A​T​T​N"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""a​s​s​i​s​t​a​n​c​e"", ""start"": 365, ""end"": 375, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""beneficiary"", ""salted_token"": ""b​e​n​e​f​i​c​i​a​r​y"", ""start"": 1654, ""end"": 1665, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200C__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200C,fragment,,0,3,True,[],"[{""original_token"": ""ATTN"", ""salted_token"": ""A‌T‌T‌N"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""a‌s‌s‌i‌s‌t‌a‌n‌c‌e"", ""start"": 365, ""end"": 375, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""beneficiary"", ""salted_token"": ""b‌e‌n‌e‌f‌i‌c‌i‌a‌r‌y"", ""start"": 1654, ""end"": 1665, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp200D__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,200D,fragment,,0,3,True,[],"[{""original_token"": ""ATTN"", ""salted_token"": ""A‍T‍T‍N"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""a‍s‍s‍i‍s‍t‍a‍n‍c‍e"", ""start"": 365, ""end"": 375, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""beneficiary"", ""salted_token"": ""b‍e‍n‍e‍f‍i‍c‍i‍a‍r‍y"", ""start"": 1654, ""end"": 1665, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00494.fd2efa67e63247ee89cdcf3a6fe7906d,00494__salted__strict__cp00AD__fragment.fd2efa67e63247ee89cdcf3a6fe7906d,strict,00AD,fragment,,0,3,True,[],"[{""original_token"": ""ATTN"", ""salted_token"": ""A­T­T­N"", ""start"": 0, ""end"": 4, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""a­s­s­i­s­t­a­n­c­e"", ""start"": 365, ""end"": 375, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""beneficiary"", ""salted_token"": ""b­e­n­e­f­i­c­i­a­r­y"", ""start"": 1654, ""end"": 1665, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200B__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,200B,fragment,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""M​O​R​T​G​A​G​E"", ""start"": 21, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200C__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,200C,fragment,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""M‌O‌R‌T‌G‌A‌G‌E"", ""start"": 21, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp200D__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,200D,fragment,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""M‍O‍R‍T‍G‍A‍G‍E"", ""start"": 21, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00506.85af6cd716febc6265ac7b362a4a1da6,00506__salted__strict__cp00AD__fragment.85af6cd716febc6265ac7b362a4a1da6,strict,00AD,fragment,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""M­O­R­T­G­A­G­E"", ""start"": 21, ""end"": 29, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200B__fragment.385c788f39e46a86be4c6af8679a0c80,strict,200B,fragment,,0,3,True,[],"[{""original_token"": ""Postal"", ""salted_token"": ""P​o​s​t​a​l"", ""start"": 1976, ""end"": 1982, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""MasterCard"", ""salted_token"": ""M​a​s​t​e​r​C​a​r​d"", ""start"": 2046, ""end"": 2056, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Postal"", ""salted_token"": ""P​o​s​t​a​l"", ""start"": 2497, ""end"": 2503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200C__fragment.385c788f39e46a86be4c6af8679a0c80,strict,200C,fragment,,0,3,True,[],"[{""original_token"": ""Postal"", ""salted_token"": ""P‌o‌s‌t‌a‌l"", ""start"": 1976, ""end"": 1982, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""MasterCard"", ""salted_token"": ""M‌a‌s‌t‌e‌r‌C‌a‌r‌d"", ""start"": 2046, ""end"": 2056, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Postal"", ""salted_token"": ""P‌o‌s‌t‌a‌l"", ""start"": 2497, ""end"": 2503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp200D__fragment.385c788f39e46a86be4c6af8679a0c80,strict,200D,fragment,,0,3,True,[],"[{""original_token"": ""Postal"", ""salted_token"": ""P‍o‍s‍t‍a‍l"", ""start"": 1976, ""end"": 1982, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""MasterCard"", ""salted_token"": ""M‍a‍s‍t‍e‍r‍C‍a‍r‍d"", ""start"": 2046, ""end"": 2056, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Postal"", ""salted_token"": ""P‍o‍s‍t‍a‍l"", ""start"": 2497, ""end"": 2503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00509.385c788f39e46a86be4c6af8679a0c80,00509__salted__strict__cp00AD__fragment.385c788f39e46a86be4c6af8679a0c80,strict,00AD,fragment,,0,3,True,[],"[{""original_token"": ""Postal"", ""salted_token"": ""P­o­s­t­a­l"", ""start"": 1976, ""end"": 1982, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""MasterCard"", ""salted_token"": ""M­a­s­t­e­r­C­a­r­d"", ""start"": 2046, ""end"": 2056, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Postal"", ""salted_token"": ""P­o­s­t­a­l"", ""start"": 2497, ""end"": 2503, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200B__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,200B,fragment,,1,0,True,"[{""original_token"": ""adv"", ""salted_token"": ""a​d​v"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200C__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,200C,fragment,,1,0,True,"[{""original_token"": ""adv"", ""salted_token"": ""a‌d‌v"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp200D__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,200D,fragment,,1,0,True,"[{""original_token"": ""adv"", ""salted_token"": ""a‍d‍v"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00510.ce04ead27e498e82285ea6dbb0837c13,00510__salted__strict__cp00AD__fragment.ce04ead27e498e82285ea6dbb0837c13,strict,00AD,fragment,,1,0,True,"[{""original_token"": ""adv"", ""salted_token"": ""a­d­v"", ""start"": 0, ""end"": 3, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
